pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
8958.710921687603,0.0,723411.5074344487,723411.5074344487,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,0.0,2.115
1344.710921687602,0.0,712792.1737657392,22071.53850860184,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
5824.066382531404,0.0,696233.7153606587,5513.080103521352,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
10303.42184337521,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
14782.77730421901,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
19262.13276506281,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
23741.48822590661,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
28220.84368675042,0.0,723411.5074344487,723411.5074344487,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,0.0,2.115
20606.84368675042,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
25086.19914759422,0.0,723411.5074344487,723411.5074344487,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,0.0,2.115
17472.19914759422,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
21951.55460843802,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
26430.91006928182,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
30910.26553012563,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
35389.62099096943,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
39868.97645181323,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
44348.33191265703,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
48827.68737350083,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
53307.04283434463,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
57786.39829518842,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
62265.75375603222,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
66745.10921687602,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
71224.46467771982,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
75703.82013856362,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
80183.17559940742,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
84662.53106025122,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
89141.88652109502,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
93621.24198193882,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
98100.59744278261,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
102579.9529036264,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
107059.3083644702,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
111538.663825314,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
116018.0192861578,0.0,692205.7786093871,1485.143352249754,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
120497.3747470016,0.0,630306.2700080824,0.0,0.0,630306.2700080824,621146.7206502701,9159.549357812359,0.0,2.115,0.0,3.065444898866251,0.0,2.115
123918.9763829201,0.0,578908.9818947751,0.0,0.0,578908.9818947751,570496.3329244925,8412.648970282491,0.0,2.115,0.0,2.815478236372989,0.0,2.115
126440.6980338629,0.0,427821.951595465,0.0,0.0,427821.951595465,421604.8846417379,6217.066953727151,0.0,2.115,0.0,2.080678364701188,0.0,2.115
126317.1401467871,0.0,162794.9721238397,0.0,0.0,162794.9721238397,160429.2514364145,2365.720687425299,0.0,2.115,0.0,0.7917405245733933,0.0,2.115
121553.4060352513,0.0,169176.5020635345,0.0,0.0,169176.5020635345,166718.0456042435,2458.456459291001,0.0,2.115,0.0,0.82277659280154,0.0,2.115
116901.4017693369,0.0,189652.7072461573,0.0,0.0,189652.7072461573,186896.692566434,2756.014679723303,0.0,2.115,0.0,0.9223610039234614,0.0,2.115
112607.9013834614,0.0,225993.5346899498,0.0,0.0,225993.5346899498,222709.4186434562,3284.116046493606,0.0,2.115,0.0,1.09910175585462,0.0,2.115
108950.667704538,0.0,213685.3530054926,0.0,0.0,213685.3530054926,210580.0982570824,3105.254748410275,0.0,2.115,0.0,1.039241883671444,0.0,2.115
105077.9384857552,0.0,157497.0044363704,0.0,0.0,157497.0044363704,155208.2732996421,2288.731136728225,0.0,2.115,0.0,0.7659742760134622,0.0,2.115
100221.4458794037,0.0,64582.82870759783,0.0,0.0,64582.82870759783,63644.31732771453,938.5113798833029,0.0,2.115,0.0,0.3140935006302888,0.0,2.115
93738.1824816727,0.0,29365.2998654675,0.0,0.0,29365.2998654675,28938.56618642404,426.7336790434611,0.0,2.115,0.0,0.1428158229730459,0.0,2.115
86638.31944437567,0.0,23463.92728964849,0.0,0.0,23463.92728964849,23122.9517824004,340.9755072480871,0.0,2.115,0.0,0.1141149622650894,0.0,2.115
79435.13330852998,0.0,34163.73595332715,0.0,0.0,34163.73595332715,33667.27186816462,496.464085162529,0.0,2.115,0.0,0.1661526389432828,0.0,2.115
72419.28280872581,0.0,90797.61400373155,0.0,0.0,90797.61400373155,89478.1519158356,1319.462087895951,0.0,2.115,0.0,0.4415870441418847,0.0,2.115
66394.9961676366,0.0,184131.72967542,0.0,0.0,184131.72967542,181455.9453043083,2675.784371111753,0.0,2.115,0.0,0.8955101643613633,0.0,2.115
62004.8327593375,0.0,393194.0491393359,0.0,0.0,393194.0491393359,387480.1914932051,5713.857646130766,0.0,2.115,0.0,1.912268288531046,0.0,2.115
61274.99859804926,0.0,500291.4100703789,0.0,0.0,500291.4100703789,493021.2240007236,7270.186069655339,0.0,2.115,0.0,2.433127868023875,0.0,2.115
62420.25892293522,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
66899.61438377902,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
71378.96984462281,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
75858.32530546661,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
80337.68076631041,0.0,723411.5074344487,723411.5074344487,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,0.0,2.115
72723.68076631041,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
77203.03622715421,0.0,723411.5074344487,32690.87217731134,0.0,690720.6352571374,680683.150224637,10037.48503250036,0.0,2.115,0.0,3.359265405789945,0.0,2.115
81682.39168799801,0.0,723411.5074344487,723411.5074344487,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,0.0,2.115
