pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
0.0,1043546.603603923,281045.2139187573,0.0,0.0,281045.2139187573,276961.0922287846,4084.121689972687,0.0,1.36684126170438,0.7481587382956203,1.36684126170438,0.0,2.115
0.0,1040853.232146058,214022.2290300005,0.0,0.0,214022.2290300005,210912.0788319957,3110.15019800481,0.0,1.040880253683002,1.074119746316998,1.040880253683002,0.0,2.115
0.0,1036986.401059317,115595.7776994509,0.0,0.0,115595.7776994509,113915.9511107368,1679.826588714164,0.0,0.5621909600783681,1.552809039921632,0.5621909600783681,0.0,2.115
0.0,1031396.288515599,138183.1307384432,0.0,0.0,138183.1307384432,136175.0669341603,2008.063804282922,0.0,0.6720427725177116,1.442957227482289,0.6720427725177116,0.0,2.115
0.0,1026201.642496663,62267.74854978634,0.0,0.0,62267.74854978634,61362.879689392,904.8688603943339,0.0,0.3028342906272872,1.812165709372713,0.3028342906272871,0.0,2.115
0.0,1019677.845942921,17316.91863198809,0.0,0.0,17316.91863198809,17065.27085616495,251.647775823143,0.0,0.08421946982032898,2.030780530179671,0.08421946982032898,0.0,2.115
0.0,1012367.036034274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,2.115
0.0,1004753.036034274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,2.115
0.0,997139.0360342741,21771.15983763489,0.0,0.0,21771.15983763489,21454.78346221492,316.3763754199712,0.0,0.1058823210910212,2.009117678908979,0.1058823210910212,0.0,2.115
0.0,989906.2123902019,41845.94003134352,0.0,0.0,41845.94003134352,41237.83890435293,608.101126990585,0.0,0.2035144333971168,1.911485566602883,0.2035144333971168,0.0,2.115
0.0,983024.8643504315,68920.54476414477,0.0,0.0,68920.54476414477,67918.99811678808,1001.546647356697,0.0,0.3351896410162976,1.779810358983703,0.3351896410162976,0.0,2.115
0.0,976617.5470580901,62939.89828661463,0.0,0.0,62939.89828661463,62025.26181167595,914.6364749386734,0.0,0.3061032379312829,1.808896762068717,0.3061032379312829,0.0,2.115
0.0,970105.5187146427,128221.9473824911,0.0,0.0,128221.9473824911,126358.6385250531,1863.308857437966,0.0,0.6235973418467089,1.491402658153291,0.6235973418467089,0.0,2.115
0.0,964736.4691452909,299081.7794775488,0.0,0.0,299081.7794775488,294735.5521726676,4346.227304881214,0.0,1.454560677671089,0.6604393223289111,1.454560677671089,0.0,2.115
0.0,962358.8875849068,371714.7720028984,0.0,0.0,371714.7720028984,366313.0491211875,5401.722881710912,0.0,1.807805515967507,0.3071944840324929,1.807805515967507,0.0,2.115
0.0,961252.9874423898,600811.7671931897,0.0,0.0,600811.7671931897,590915.3715956013,8713.752053224476,1182.643544363897,2.115,0.0,2.916249013796679,0.8012490137966783,2.115
0.0,964137.4838920579,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,971889.711109902,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,979641.9383277461,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,987394.1655455902,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,995146.3927634343,442630.5886175278,0.0,0.0,442630.5886175278,436143.879694313,6431.461779248626,55.24714396618826,2.115,0.0,2.152430314340236,0.03743031434023595,2.115
0.0,995281.1418950591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,2.115
0.0,987667.1418950591,80908.2567050219,0.0,0.0,80908.2567050219,79732.50579469904,1175.750910322846,0.0,0.3934909338429874,1.721509066157013,0.3934909338429874,0.0,2.115
0.0,981469.709256894,109735.5589753604,0.0,0.0,109735.5589753604,108140.8925146745,1594.666460685936,0.0,0.5336902478868594,1.581309752113141,0.5336902478868594,0.0,2.115
0.0,975776.9941492866,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,983529.2213671308,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,991281.4485849749,808997.0050090341,0.0,0.0,808997.0050090341,794613.0563563113,11717.5174046451,2666.431248077698,2.115,0.0,3.921525235824999,1.806525235824999,2.115
0.0,997784.9394339449,842288.2184305093,0.0,0.0,842288.2184305093,827186.658442487,12197.85402424074,2903.705963781567,2.115,0.0,4.082280463266645,1.967280463266645,2.115
0.0,1004867.149101705,580110.927747258,0.0,0.0,580110.927747258,570660.75070135,8415.073506535138,1035.103539372778,2.115,0.0,2.816289660821666,0.7012896608216654,2.115
0.0,1007391.791880663,322048.2438309813,0.0,0.0,322048.2438309813,317368.2701018149,4679.973729166356,0.0,1.566256268127964,0.5487437318720365,1.566256268127964,0.0,2.115
0.0,1005416.314445923,368445.5967828195,0.0,0.0,368445.5967828195,363091.3812371648,5354.215545654639,0.0,1.791906139777322,0.3230938602226783,1.791906139777322,0.0,2.115
0.0,1004253.176549122,471397.7490117891,0.0,0.0,471397.7490117891,464290.9473295046,6846.523867980766,260.2778143037514,2.115,0.0,2.291339982590618,0.1763399825906175,2.115
0.0,1004888.000486448,685778.9146313403,0.0,0.0,685778.9146313403,674051.0030911594,9939.68611157268,1788.225428608192,2.115,0.0,3.326534843230482,1.211534843230482,2.115
0.0,1009249.525922078,398929.9026639357,0.0,0.0,398929.9026639357,393132.6921527492,5797.210511186478,0.0,1.940164160370307,0.1748358396296927,1.940164160370307,0.0,2.115
0.0,1008620.116899411,394650.1169620444,0.0,0.0,394650.1169620444,388915.0998800567,5735.017081987638,0.0,1.919349759701352,0.1956502402986486,1.919349759701352,0.0,2.115
0.0,1007915.776034336,648574.783150268,0.0,0.0,648574.783150268,637648.8281543796,9402.8926182156,1523.062377672766,2.115,0.0,3.146885079724096,1.031885079724096,2.115
0.0,1011630.562321343,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1019382.789539187,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1027135.016757031,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1034887.243974875,841220.5715502682,0.0,0.0,841220.5715502682,826142.0253074543,12182.4496625287,2896.096580285262,2.115,0.0,4.077125054393809,1.962125054393809,2.115
0.0,1041950.894170693,754187.4061874334,0.0,0.0,754187.4061874334,740984.9100969721,10926.70641538936,2275.789675071852,2.115,0.0,3.656862923490415,1.541862923490414,2.115
0.0,1047501.600695258,885282.4670466434,4451.010463576298,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1055253.827913102,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1063006.055130946,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1070758.282348791,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1078510.509566635,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1086262.736784479,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1094014.964002323,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1101767.191220168,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1109519.418438012,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1117271.645655856,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1125023.8728737,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1132776.100091544,882338.5177484851,1507.06116541801,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1140528.327309389,880108.6875081345,0.0,0.0,880108.6875081345,864191.885462911,12743.540239948,3173.261805275519,2.115,0.0,4.264906372137886,2.149906372137885,2.115
0.0,1148267.990249085,884683.6432596421,3852.186676574987,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1156020.217466929,881217.7869834702,386.3304004031233,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1163772.444684773,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1171524.671902618,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
0.0,1179276.899120459,889700.3873502682,8868.93076720112,0.0,880831.4565830671,864899.0748329404,12753.96859081061,3178.413159316087,2.115,0.0,4.268396449401143,2.153396449401143,2.115
