pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
0.0,2252601.41481416,467774.3707948447,0.0,0.0,467774.3707948447,460745.6731229979,6794.244570671619,234.4531011751371,2.115,0.0,2.2738435644818,0.1588435644818002,2.115
0.0,2253173.251646294,627206.659367819,0.0,0.0,627206.659367819,616741.3066229281,9094.586272789878,1370.766472101024,2.115,0.0,3.043703571884163,0.9287035718841625,2.115
0.0,2256516.584505077,602366.6846641082,0.0,0.0,602366.6846641082,592436.7719222675,8736.186915909577,1193.725825931236,2.115,0.0,2.923757334641759,0.8087573346417591,2.115
0.0,2259428.110909787,404167.4994551606,0.0,0.0,404167.4994551606,398294.1766972644,5873.322757896209,0.0,1.965636799831395,0.1493632001686049,1.965636799831395,0.0,2.115
0.0,2258890.403389181,456369.811251024,0.0,0.0,456369.811251024,449586.9454477586,6629.69581992761,153.1699833377342,2.115,0.0,2.21877370144833,0.1037737014483294,2.115
0.0,2259263.988714395,664068.1754451233,0.0,0.0,664068.1754451233,652808.251428873,9626.436397973992,1633.487618276309,2.115,0.0,3.221698928371483,1.106698928371483,2.115
0.0,2263248.104856533,752617.6511149923,0.0,0.0,752617.6511149923,739448.9920018549,10904.0574708903,2264.601642247015,2.115,0.0,3.649282955451907,1.534282955451907,2.115
0.0,2268771.523496159,638934.4411960389,0.0,0.0,734462.5356234587,721685.2205116786,10642.10946998186,2135.205641798268,2.115,0.0,3.561616288481211,1.446616288481211,2.115
0.0,2273979.342134692,446498.8017772222,0.0,0.0,664142.6014289241,652881.0731176024,9627.510240642818,1634.018070678981,2.115,0.0,3.222058313468145,1.107058313468144,2.115
0.0,2277964.752063177,158739.0236063934,0.0,0.0,376382.8232580953,370913.2647099611,5469.558548134198,0.0,1.830508215573694,0.2844917844263062,1.830508215573694,0.0,2.115
0.0,2276940.581639242,132437.66489935,0.0,0.0,350081.4645510519,344994.1147873101,5087.349763741806,0.0,1.70259362909699,0.4124063709030104,1.70259362909699,0.0,2.115
0.0,2275455.918703991,103093.9764832952,0.0,0.0,320737.7761349971,316076.8459948197,4660.930140177418,0.0,1.559882911705963,0.555117088294037,1.559882911705963,0.0,2.115
0.0,2273457.497186133,75770.04275971877,0.0,0.0,293413.8424114207,289149.9810162321,4263.861395188601,0.0,1.426995112178246,0.6880048878217537,1.426995112178246,0.0,2.115
0.0,2270980.679589974,54276.30679945913,0.0,0.0,240018.934616041,236531.0028231414,3487.931792899622,0.0,1.167313183701346,0.947686816298654,1.167313183701346,0.0,2.115
0.0,2267569.007051299,52579.66513106179,0.0,0.0,200830.2815962312,197911.8354941474,2918.446102083748,0.0,0.9767222563867963,1.138277743613204,0.9767222563867963,0.0,2.115
0.0,2263471.207174292,9900.429503758707,0.0,0.0,112832.9910435962,111193.313001618,1639.678041978174,0.0,0.5487543647851987,1.566245635214802,0.5487543647851987,0.0,2.115
0.0,2257832.722887518,17847.73066176037,0.0,0.0,229091.4903408643,225762.355104426,3329.135236438363,0.0,1.114168419156079,1.000831580843922,1.114168419156079,0.0,2.115
0.0,2254229.72919648,10742.0371006475,0.0,0.0,200485.3972431593,197571.9629669212,2913.434276238102,0.0,0.9750449385000339,1.139955061499966,0.9750449385000339,0.0,2.115
0.0,2250125.89097508,21860.8682188682,0.0,4.454249223257876e-13,126751.3553382979,124909.4169812896,1841.938357008356,0.0,0.6164452332691955,1.498554766730805,0.6164452332691955,0.0,2.115
0.0,2244731.093814849,32592.30564379548,0.0,0.0,32592.30564379548,32118.67743091823,473.6282128772461,0.0,0.1585101114047008,1.956489888595299,0.1585101114047008,0.0,2.115
0.0,2237687.730215906,41949.45948640616,0.0,0.0,41949.45948640616,41339.85402477183,609.6054616343257,0.0,0.2040178921132281,1.910982107886772,0.2040178921132282,0.0,2.115
0.0,2230808.194627514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,2.115
0.0,2223194.194627514,458.2173375,0.0,0.0,458.2173375,451.5585677571847,6.658769742815336,0.0,0.002228503929991746,2.112771496070009,0.002228503929991746,0.0,2.115
0.0,2215588.217241662,1249.6345875,0.0,0.0,1249.6345875,1231.475019321678,18.1595681783222,0.0,0.006077499390335409,2.108922500609665,0.006077499390335409,0.0,2.115
0.0,2207996.096239467,13438.71828952255,0.0,0.0,13438.71828952255,13243.4281435479,195.290145974653,0.0,0.06535814791655054,2.04964185208345,0.06535814791655054,0.0,2.115
0.0,2200617.385571966,21806.50155193675,0.0,0.0,21806.50155193675,21489.61159416493,316.889957771823,0.0,0.1060542027348805,2.00894579726512,0.1060542027348805,0.0,2.115
0.0,2193385.180701812,69396.9408619794,0.0,0.0,69396.9408619794,68388.47127290434,1008.469589075061,0.0,0.3375065559153485,1.777493444084652,0.3375065559153485,0.0,2.115
0.0,2186986.204303107,158367.4379386197,0.0,0.0,158367.4379386197,156066.0577469702,2301.380191649484,0.0,0.7702075607930001,1.344792439207,0.7702075607930001,0.0,2.115
0.0,2182144.951521962,186813.8613335394,0.0,2.061517909738581e-12,186813.8613335394,184099.1004862673,2714.760847272114,0.0,0.9085545004257408,1.206445499574259,0.9085545004257408,0.0,2.115
0.0,2177801.747723495,214487.8567240532,0.0,2.061517909738581e-12,214487.8567240532,211370.9400697255,3116.916654327677,0.0,1.043144797298419,1.071855202701581,1.043144797298419,0.0,2.115
0.0,2173943.068993769,270644.4501339547,0.0,2.061517909738581e-12,270644.4501339547,266711.4713308275,3932.978803127177,0.0,1.316257966240689,0.7987420337593116,1.316257966240689,0.0,2.115
0.0,2171067.597672236,390576.2353208256,0.0,2.061517909738581e-12,608220.0349725275,598163.9498837187,8820.640986863973,1235.444101944854,2.115,0.0,2.952021749285132,0.8370217492851316,2.115
0.0,2174080.875969663,370788.9869155925,0.0,2.061517909738581e-12,588432.7865672945,578803.2270475664,8535.144033366398,1094.415486361715,2.115,0.0,2.856473906749129,0.741473906749129,2.115
0.0,2176750.18203396,357884.5859749828,0.0,2.061517909738581e-12,575528.3856266846,566176.9879231988,8348.955075720269,1002.442627765434,2.115,0.0,2.794161671927801,0.6791616719278005,2.115
0.0,2179195.1640529,257204.53478983,0.0,2.061517909738581e-12,474848.3344415319,467667.1533971481,6896.310053902107,284.8709904817637,2.115,0.0,2.308002026071656,0.1930020260716556,2.115
0.0,2179889.971346758,117339.3377595836,0.0,2.061517909738581e-12,334983.1374112855,330115.1950677735,4867.942343512091,0.0,1.629164104254381,0.4858358957456193,1.629164104254381,0.0,2.115
0.0,2178140.962122073,40647.32392377469,0.0,2.91038304567337e-11,258291.1235754766,254537.6621113473,3753.461464129259,0.0,1.256178535518493,0.8588214644815069,1.256178535518494,0.0,2.115
0.0,2175049.20484994,-0.0,0.0,0.0,217643.7996517019,214481.0211419688,3162.778509733093,0.0,1.058493477152976,1.056506522847024,1.058493477152976,0.0,2.115
0.0,2171245.78136769,-0.0,0.0,0.0,217643.7996517019,214481.0211419688,3162.778509733093,0.0,1.058493477152976,1.056506522847024,1.058493477152976,0.0,2.115
0.0,2167442.357885442,-0.0,0.0,0.0,217643.7996517019,214481.0211419688,3162.778509733093,0.0,1.058493477152976,1.056506522847024,1.058493477152976,0.0,2.115
0.0,2163638.934403192,-0.0,0.0,0.0,217643.7996517019,214481.0211419688,3162.778509733093,0.0,1.058493477152976,1.056506522847024,1.058493477152976,0.0,2.115
0.0,2159835.510920943,0.0,0.0,0.0,192148.3265336295,189356.0457573598,2792.280776269696,0.0,0.9344982517636198,1.18050174823638,0.9344982517636198,0.0,2.115
0.0,2155585.704627292,0.0,0.0,0.0,105150.7893641154,103622.74832911,1528.041035005404,0.0,0.5113925819964537,1.603607418003547,0.5113925819964537,0.0,2.115
0.0,2149812.717922479,25851.87987593539,0.0,0.0,25851.87987593539,25476.20287416158,375.6770017738041,0.0,0.1257285815842718,1.989271418415728,0.1257285815842718,0.0,2.115
0.0,2142651.340816182,20828.22387046977,0.0,0.0,20828.22387046977,20525.55014873337,302.6737217363981,0.0,0.1012964262839351,2.013703573716065,0.1012964262839351,0.0,2.115
0.0,2135402.007950804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115,0.0,0.0,2.115
