pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
0.0,407714.0762054735,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,409535.5560592615,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845995,3618.36827864346,746.8067400527935,0.705,0.0,1.210966626052028,0.5059666260520281,0.705
0.0,411357.0359130488,249741.6125032956,0.0,5.820766091346741e-11,249741.6125032956,245376.4374845993,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,413178.5157668361,201720.253360277,0.0,0.0,201720.253360277,198390.2064764804,2925.500252863835,404.5466309327379,0.705,0.0,0.9790830832877628,0.2740830832877628,0.705
0.0,414165.214866672,205384.2536038393,0.0,0.0,205384.2536038393,201975.2270783568,2978.36565818592,430.6608672966595,0.705,0.0,0.9967756553500403,0.2917756553500404,0.705
0.0,415215.6072259322,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643458,746.8067400527927,0.705,0.0,1.210966626052028,0.5059666260520276,0.705
0.0,417037.0870797195,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,418858.5669335068,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643458,746.8067400527927,0.705,0.0,1.210966626052028,0.5059666260520276,0.705
0.0,420680.0467872941,249741.6125032956,2.91038304567337e-11,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,422501.5266410814,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,424323.0064948687,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,426144.4863486559,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,427965.9662024433,249741.6125032956,2.91038304567337e-11,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,429787.4460562306,249741.6125032956,0.0,5.820766091346741e-11,249741.6125032956,245376.4374845993,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,431608.9259100179,219193.3775188678,0.0,0.0,219193.3775188678,215486.6873508342,3177.608257635399,529.0819103982093,0.705,0.0,1.063456578860575,0.3584565788605754,0.705
0.0,432899.3695939159,160524.7895285783,0.0,0.0,160524.7895285783,158082.7346634048,2331.118498462898,110.9363667105882,0.705,0.0,0.780160140047824,0.07516014004782395,0.705
0.0,433169.9460980881,145016.8527455128,0.0,0.0,145016.8527455128,142909.0804155459,2107.364866026197,0.4074639406516066,0.705,0.0,0.7052760595803872,0.0002760595803872674,0.705
0.0,433170.9399125776,154993.0954030009,0.0,0.0,154993.0954030009,152670.2793999761,2251.305389121474,71.5106139033791,0.705,0.0,0.7534489254087934,0.04844892540879343,0.705
0.0,433345.3560440492,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,435166.8358978365,249741.6125032956,6.135184204314224e-11,-3.224801158640854e-11,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,436988.3157516238,249741.6125032956,2.91038304567337e-11,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,438809.7956054111,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,440631.2754591983,249741.6125032956,2.91038304567337e-11,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,442452.7553129857,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
0.0,444274.235166773,249741.6125032956,0.0,5.820766091346741e-11,249741.6125032956,245376.4374845993,3618.368278643457,746.8067400527921,0.705,0.0,1.210966626052027,0.5059666260520271,0.705
0.0,446095.7150205603,100239.1408888432,0.0,0.0,100239.1408888432,98782.47545134995,1456.665437493257,0.0,0.487505166497074,0.217494833502926,0.487505166497074,0.0,0.705
0.0,445312.7336199497,56609.98590365017,0.0,0.0,56609.98590365017,55787.33509926757,822.6508043826004,0.0,0.2753182076246989,0.429681792375301,0.2753182076246989,0.0,0.705
0.0,443765.8791673987,87174.16521926338,0.0,0.0,87174.16521926338,85907.35873637421,1266.806482889173,0.0,0.4239646863752252,0.2810353136247747,0.4239646863752252,0.0,0.705
0.0,442754.1520383495,249741.6125032956,0.0,0.0,249741.6125032956,245376.4374845994,3618.368278643457,746.8067400527924,0.705,0.0,1.210966626052027,0.5059666260520274,0.705
