pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
0.0,124379.6909817637,74448.26249037628,0.0,0.0,74448.26249037628,73148.93209796427,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,124917.8912982249,74448.26249037628,0.0,-1.455191522836685e-11,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491307,0.2115,0.0,0.3610000879059151,0.1495000879059151,0.2115
0.0,125456.0916146862,74448.26249037628,0.0,0.0,74448.26249037628,73148.93209796427,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,125994.2919311475,57943.30416689016,0.0,0.0,57943.30416689016,56999.74768489796,840.529274236693,103.027207755475,0.2115,0.0,0.2813016312706469,0.069801631270647,0.2115
0.0,126245.5778037219,55130.76435758413,0.0,0.0,55130.76435758413,54247.83379578858,799.9490212018569,82.98154059368836,0.2115,0.0,0.2677205559577834,0.05622055595778345,0.2115
0.0,126447.9718051699,74448.26249037628,0.0,0.0,74448.26249037628,73148.93209796427,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,126986.1721216312,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,127524.3724380925,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,128062.5727545538,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,128600.773071015,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,129138.9733874763,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,129677.1737039376,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,130215.3740203989,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,130753.5743368602,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,131291.7746533215,63374.58096293051,0.0,0.0,63374.58096293051,62313.95017233193,918.893529190986,141.7372614075955,0.2115,0.0,0.3075279548831948,0.09602795488319478,0.2115
0.0,131637.475290901,57029.61303687051,0.0,0.0,57029.61303687051,56105.75169496121,827.3462369231588,96.51510498613872,0.2115,0.0,0.2768896375244842,0.06538963752448423,0.2115
0.0,131872.8779859892,49656.51822893295,0.0,0.0,49656.51822893295,48891.58820452861,720.9647905287086,43.96523387562718,0.2115,0.0,0.2412867438181756,0.02978674381817559,0.2115
0.0,131980.1102637346,42001.46596100515,0.0,0.0,42001.46596100515,41391.10474634458,610.3612146605635,0.0,0.2042708215062127,0.007229178493787319,0.2042708215062127,0.0,0.2115
0.0,131954.085221157,74448.26249037628,0.0,0.0,74448.26249037628,73148.93209796427,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,132492.2855376183,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,133030.4858540796,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,133568.6861705408,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,134106.8864870021,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,134645.0868034634,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,135183.2871199247,74448.26249037628,-1.455191522836685e-11,0.0,74448.26249037629,73148.93209796428,1078.668262662874,220.6621297491306,0.2115,0.0,0.361000087905915,0.149500087905915,0.2115
0.0,135721.487436386,29098.22304646661,0.0,0.0,29098.22304646661,28675.37050175794,422.852544708664,0.0,0.1415169158998206,0.06998308410017937,0.1415169158998206,0.0,0.2115
0.0,135469.5483336254,30333.6828139374,0.0,0.0,30333.6828139374,29892.87668815522,440.8061257821874,0.0,0.1475254771694068,0.06397452283059324,0.1475254771694068,0.0,0.2115
0.0,135239.2400514352,47523.737102303,0.0,0.0,47523.737102303,46804.78040704127,690.192320215507,28.76437504621435,0.2115,0.0,0.2309880589743999,0.01948805897439997,0.2115
