,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
2509,582808.6752072494,-0.0,0.0,0.0,0.0,574339.3562733704,2.834444087643537,8469.318933878889,0.0,0.0,0.0,2.834444087643536,2.165555912356463,348759.1143588842,0.0,-0.0,0.0,5.0,2509,2021-04-15 13:00:00
2510,622742.8957618524,83158.03889472714,0.0,0.0,0.0,695642.8509909515,3.433093596261041,10258.08366562799,0.0,0.0,0.0,3.433093596261041,1.56690640373896,340963.113074401,0.0,-0.0,0.0,5.0,2510,2021-04-15 14:00:00
2511,530191.7311126544,187718.6977098428,0.0,0.0,0.0,707477.8243567293,3.491500825223565,10432.60446576801,0.0,0.0,0.0,3.491500825223565,1.508499174776435,335322.2500209407,0.0,-0.0,0.0,5.0,2511,2021-04-15 15:00:00
2512,202211.4965625126,-0.0,0.0,0.0,0.0,199272.978778995,0.9834396865855644,2938.517783517666,0.0,0.0,0.0,0.9834396865855644,4.016560313414437,329891.6529917456,0.0,-0.0,0.0,5.0,2512,2021-04-15 16:00:00
2513,-0.0,538616.1795961906,0.0,0.0,0.0,530789.0617065583,2.619517366008113,7827.117889632241,0.0,0.0,0.0,2.619517366008113,2.380482633991887,315432.0358634536,0.0,-0.0,0.0,5.0,2513,2021-04-15 17:00:00
2514,-0.0,564702.37822127,0.0,0.0,0.0,556496.1782326114,2.746385538373012,8206.199988658556,0.0,0.0,0.0,2.746385538373011,2.253614461626989,306862.2983810828,0.0,-0.0,0.0,5.0,2514,2021-04-15 18:00:00
2515,-0.0,943939.8187216104,0.0,0.0,0.0,930222.5771649396,4.590776960063859,13717.24155667081,0.0,0.0,0.0,4.590776960063859,0.4092230399361413,298749.2863192256,0.0,-0.0,0.0,5.0,2515,2021-04-15 19:00:00
2516,-0.0,1106083.773325755,0.0,0.0,0.0,1089462.418521773,5.376647581537233,16065.42297363325,0.376647581537233,555.9318303489558,0.0,5.0,0.0,297276.0833754555,0.0,-0.0,0.0,5.0,2516,2021-04-15 20:00:00
2517,-0.0,932312.074202129,0.0,0.0,0.0,918763.8058968979,4.534226340438724,13548.26830523091,0.0,0.0,0.0,4.534226340438723,0.4657736595612765,298632.0146689895,0.0,-0.0,0.0,5.0,2517,2021-04-15 21:00:00
2518,-0.0,693745.209324436,0.0,0.0,0.0,683663.7714760205,3.3739751835393,10081.43784841543,0.0,0.0,0.0,3.373975183539299,1.626024816460701,296955.229494569,0.0,-0.0,0.0,5.0,2518,2021-04-15 22:00:00
2519,-0.0,721292.7590251424,0.0,0.0,0.0,710811.0028661265,3.507950521758944,10481.75615901572,0.0,0.0,0.0,3.507950521758944,1.492049478241056,291101.5401553104,0.0,-0.0,0.0,5.0,2519,2021-04-15 23:00:00
2520,-0.0,771640.3477819415,0.0,0.0,0.0,760426.9453642606,3.75281205411014,11213.4024176811,0.0,0.0,0.0,3.75281205411014,1.24718794588986,285730.1620336426,0.0,-0.0,0.0,5.0,2520,2021-04-16 00:00:00
2521,-0.0,652046.6573993525,0.0,0.0,0.0,642571.1788483155,3.171177560588133,9475.47855103734,0.0,0.0,0.0,3.171177560588132,1.828822439411867,281240.2854284391,0.0,-0.0,0.0,5.0,2521,2021-04-16 01:00:00
2522,-0.0,647137.2629828805,0.0,0.0,0.0,637733.1272735922,3.147301107526188,9404.135709288248,0.0,0.0,0.0,3.147301107526188,1.852698892473813,274656.5246465564,0.0,-0.0,0.0,5.0,2522,2021-04-16 02:00:00
2523,-0.0,246629.7528556924,0.0,0.0,0.0,243045.7532956725,1.199464377516714,3583.999560019941,0.0,0.0,0.0,1.199464377516714,3.800535622483286,267986.8086336507,0.0,-0.0,0.0,5.0,2523,2021-04-16 03:00:00
2524,-0.0,408445.4849302614,0.0,0.0,0.0,402509.9949038869,1.986442445239148,5935.490026374574,0.0,0.0,0.0,1.986442445239148,3.013557554760852,254304.8803927109,0.0,-0.0,0.0,5.0,2524,2021-04-16 04:00:00
2525,-0.0,339032.1188354068,0.0,0.0,0.0,334105.3370879925,1.648856006497425,4926.781747414306,0.0,0.0,0.0,1.648856006497425,3.351143993502575,243456.0731955718,0.0,-0.0,0.0,5.0,2525,2021-04-16 05:00:00
2526,252326.5376826024,227263.1193297656,0.0,0.0,0.0,472620.3068029138,2.332446522575011,6969.350209454134,0.0,0.0,0.0,2.332446522575012,2.667553477424989,231391.9548189625,0.0,-0.0,0.0,5.0,2526,2021-04-16 06:00:00
2527,598358.9644641744,130494.1729248503,0.0,0.0,0.0,718261.5145475992,3.544719826447543,10591.62284142526,0.0,0.0,0.0,3.544719826447543,1.455280173552457,221788.7623002326,0.0,-0.0,0.0,5.0,2527,2021-04-16 07:00:00
2528,691708.8135244645,236274.167155234,0.0,0.0,0.0,914497.6223401148,4.513172135068247,13485.35833958392,0.0,0.0,0.0,4.513172135068248,0.4868278649317517,216549.7536754437,0.0,-0.0,0.0,5.0,2528,2021-04-16 08:00:00
2529,692517.1206393044,277977.4633509722,0.0,0.0,0.0,956391.4511697282,4.719923969393751,14103.13282054853,0.0,0.0,0.0,4.719923969393752,0.280076030606249,214797.1733616894,0.0,-0.0,0.0,5.0,2529,2021-04-16 09:00:00
2530,671703.2124321705,186128.3256151863,0.0,0.0,0.0,845365.6136431266,4.171996119220169,12465.92440422986,0.0,0.0,0.0,4.171996119220168,0.8280038807798317,213788.8996515069,0.0,-0.0,0.0,5.0,2530,2021-04-16 10:00:00
2531,650879.6815212885,62844.28694659689,0.0,0.0,0.0,703352.2012364542,3.471140305030442,10371.76723143096,0.0,0.0,0.0,3.471140305030442,1.528859694969559,210808.0856806995,0.0,-0.0,0.0,5.0,2531,2021-04-16 11:00:00
2532,644653.7921962695,10682.5353769319,0.0,0.0,0.0,645813.0438554346,3.187176612371716,9523.28371776669,0.0,0.0,0.0,3.187176612371716,1.812823387628284,205304.1907788091,0.0,-0.0,0.0,5.0,2532,2021-04-16 12:00:00
2533,651254.9669674641,76610.36682137572,0.0,0.0,0.0,717288.0656131732,3.53991572144121,10577.26817566634,0.0,0.0,0.0,3.53991572144121,1.460084278558791,198778.0265833473,0.0,-0.0,0.0,5.0,2533,2021-04-16 13:00:00
2534,646212.6702034612,101605.8460515023,0.0,0.0,0.0,736951.2903740667,3.636956452776696,10867.22588089677,0.0,0.0,0.0,3.636956452776697,1.363043547223304,193521.7231805357,0.0,-0.0,0.0,5.0,2534,2021-04-16 14:00:00
2535,573157.1033479079,178874.3936408063,0.0,0.0,0.0,741103.0484819124,3.657445952744915,10928.4485068018,0.0,0.0,0.0,3.657445952744915,1.342554047255086,188614.7664105318,0.0,-0.0,0.0,5.0,2535,2021-04-16 15:00:00
2536,212940.8112416409,187229.6328336739,0.0,0.0,0.0,394355.2061371001,1.946197435814792,5815.237938214598,0.0,0.0,0.0,1.946197435814792,3.053802564185208,183781.5718404135,0.0,-0.0,0.0,5.0,2536,2021-04-16 16:00:00
2537,-0.0,347201.5793322637,0.0,0.0,0.0,342156.0797801753,1.688587534166122,5045.499552088372,0.0,0.0,0.0,1.688587534166122,3.311412465833878,172787.8826093467,0.0,-0.0,0.0,5.0,2537,2021-04-16 17:00:00
2538,-0.0,822931.9885421064,0.0,0.0,0.0,810973.2209939469,4.00226490902258,11958.76754815947,0.0,0.0,0.0,4.00226490902258,0.9977350909774203,160866.7977323447,0.0,-0.0,0.0,5.0,2538,2021-04-16 18:00:00
2539,-0.0,1057029.576892008,0.0,0.0,0.0,1041465.613627325,5.139776716998922,15357.65283039278,0.1397767169989224,206.3104342904095,0.0,5.0,0.0,157274.9514048261,0.0,-0.0,0.0,5.0,2539,2021-04-16 19:00:00
2540,-0.0,1434522.514358367,0.0,0.0,0.0,1410821.472775397,6.962598920916366,20804.2455756981,1.962598920916365,2896.796007272555,0.0,5.0,0.0,157778.1475860222,0.0,-0.0,0.0,5.0,2540,2021-04-16 20:00:00
2541,-0.0,1636658.067020138,0.0,0.0,0.0,1608599.876840008,7.938662674760334,23720.72407218388,2.938662674760333,4337.466107946251,0.0,5.0,0.0,164843.5037013211,0.0,-0.0,0.0,5.0,2541,2021-04-16 21:00:00
2542,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,175422.6893304583,0.0,-0.0,0.0,5.0,2542,2021-04-16 22:00:00
