,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
10,-0.0,48098.58650930861,0.0,0.0,0.0,47399.62253237185,0.2339236870604928,698.9639769367525,0.0,0.0,0.0,0.2339236870604927,4.766076312939507,3785340.388501457,0.0,-0.0,0.0,5.0,10,2021-01-01 10:00:00
11,-0.0,267276.9868065393,0.0,0.0,0.0,263392.9436526762,1.299880573582018,3884.043153863068,0.0,0.0,0.0,1.299880573582017,3.700119426417983,3768182.513774875,0.0,-0.0,0.0,5.0,11,2021-01-01 11:00:00
12,-0.0,680591.8553426315,0.0,0.0,0.0,670701.56075385,3.310004882456958,9890.294588781393,0.0,0.0,0.0,3.310004882456958,1.689995117543042,3754862.08383977,0.0,-0.0,0.0,5.0,12,2021-01-01 12:00:00
13,-0.0,1041639.73209146,0.0,0.0,0.0,1026407.505821087,5.06546287418754,15135.60306807237,0.06546287418753975,96.62320230080866,0.0,5.0,0.0,3748778.101416615,0.0,-0.0,0.0,5.0,13,2021-01-01 13:00:00
14,-0.0,1727959.073799164,0.0,0.0,0.0,1697932.837679722,8.379533180878491,25038.04514446493,3.37953318087849,4988.190974976652,0.0,5.0,0.0,3749013.76776369,0.0,-0.0,0.0,5.0,14,2021-01-01 14:00:00
15,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935306,0.0,5.0,0.0,3761180.087214853,0.0,-0.0,0.0,5.0,15,2021-01-01 15:00:00
16,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935306,0.0,5.0,0.0,3774165.29615372,0.0,-0.0,0.0,5.0,16,2021-01-01 16:00:00
17,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.60700248301848,5323.935664935278,0.0,5.000000000000019,-1.854523588417616e-14,3787150.505092586,0.0,-0.0,0.0,5.0,17,2021-01-01 17:00:00
18,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935304,0.0,5.0,0.0,3800135.714031452,0.0,-0.0,0.0,5.0,18,2021-01-01 18:00:00
19,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3813120.922970318,0.0,-0.0,0.0,5.0,19,2021-01-01 19:00:00
20,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3826106.131909185,0.0,-0.0,0.0,5.0,20,2021-01-01 20:00:00
21,-0.0,1756488.701498805,0.0,0.0,0.0,1725847.492774732,8.517295861127412,25449.68003304871,3.517295861127412,5191.52869102406,0.0,5.0,0.0,3839091.340848051,0.0,-0.0,0.0,5.0,21,2021-01-01 21:00:00
22,-0.0,1354381.195052522,0.0,0.0,0.0,1332407.64589921,6.575615849756392,19647.9401590721,1.575615849756392,2325.608994240435,0.0,5.0,0.0,3851753.60594811,0.0,-0.0,0.0,5.0,22,2021-01-01 22:00:00
23,-0.0,1205178.841809515,0.0,0.0,0.0,1186421.435564092,5.855153728813202,17495.19934169385,0.8551537288132018,1262.206903728286,0.0,5.0,0.0,3857425.823007233,0.0,-0.0,0.0,5.0,23,2021-01-01 23:00:00
24,-0.0,839454.223797593,0.0,0.0,0.0,827255.3567350785,4.082619498833579,12198.86706251473,0.0,0.0,0.0,4.082619498833579,0.9173805011664211,3860504.37643096,0.0,-0.0,0.0,5.0,24,2021-01-02 00:00:00
25,-0.0,595024.3699194187,0.0,0.0,0.0,586377.5336991344,2.893854156721617,8646.836220284189,0.0,0.0,0.0,2.893854156721617,2.106145843278383,3857201.806626761,0.0,-0.0,0.0,5.0,25,2021-01-02 01:00:00
26,-0.0,379247.3215632317,0.0,0.0,0.0,373736.1364045754,1.844439477461948,5511.185158656301,0.0,0.0,0.0,1.844439477461948,3.155560522538052,3849619.681590959,0.0,-0.0,0.0,5.0,26,2021-01-02 02:00:00
27,-0.0,258800.3697360142,0.0,0.0,0.0,255039.5079562532,1.258655214110105,3760.861779760993,0.0,0.0,0.0,1.258655214110105,3.741344785889896,3838259.663709822,0.0,-0.0,0.0,5.0,27,2021-01-02 03:00:00
28,-0.0,282093.0888673744,0.0,0.0,0.0,277993.739560655,1.371937518982364,4099.349306719304,0.0,0.0,0.0,1.371937518982364,3.628062481017636,3824790.822480618,0.0,-0.0,0.0,5.0,28,2021-01-02 04:00:00
29,-0.0,281466.7205420262,0.0,0.0,0.0,277376.4735588363,1.368891225967184,4090.246983189946,0.0,0.0,0.0,1.368891225967184,3.631108774032817,3811729.797548955,0.0,-0.0,0.0,5.0,29,2021-01-02 05:00:00
30,-0.0,224281.6518295479,0.0,0.0,0.0,221022.4126981363,1.090776148397458,3259.239131411604,0.0,0.0,0.0,1.090776148397458,3.909223851602543,3798657.805962437,0.0,-0.0,0.0,5.0,30,2021-01-02 06:00:00
31,-0.0,85504.98664019865,0.0,0.0,0.0,84262.4364979322,0.4158467678267945,1242.550142266462,0.0,0.0,0.0,0.4158467678267945,4.584153232173206,3784584.600096668,0.0,-0.0,0.0,5.0,31,2021-01-02 07:00:00
32,-0.0,27524.81543819051,0.0,0.0,0.0,27124.82749968,0.1338647719245347,399.9879385105095,0.0,0.0,0.0,0.1338647719245347,4.866135228075466,3768081.648460844,0.0,-0.0,0.0,5.0,32,2021-01-02 08:00:00
33,-0.0,54087.11196809458,0.0,0.0,0.0,53301.12332215118,0.2630484089502667,785.9886459433969,0.0,0.0,0.0,0.2630484089502667,4.736951591049733,3750563.561639773,0.0,-0.0,0.0,5.0,33,2021-01-02 09:00:00
34,-0.0,100805.9562676501,0.0,0.0,0.0,99341.05392424935,0.4902618284473672,1464.902343400733,0.0,0.0,0.0,0.4902618284473672,4.509738171552632,3733510.535911994,0.0,-0.0,0.0,5.0,34,2021-01-02 10:00:00
35,-0.0,308619.1787729821,0.0,0.0,0.0,304134.3549099696,1.500945067942602,4484.823863012497,0.0,0.0,0.0,1.500945067942602,3.499054932057398,3717275.478494404,0.0,-0.0,0.0,5.0,35,2021-01-02 11:00:00
36,-0.0,403706.3708952776,0.0,0.0,0.0,397839.7492127245,1.963394137400643,5866.621682553119,0.0,0.0,0.0,1.963394137400643,3.036605862599358,3704678.880738998,0.0,-0.0,0.0,5.0,36,2021-01-02 12:00:00
37,-0.0,771909.5425520523,0.0,0.0,0.0,760692.2282221769,3.75412126167177,11217.31432987525,0.0,0.0,0.0,3.75412126167177,1.245878738328231,3693747.09963364,0.0,-0.0,0.0,5.0,37,2021-01-02 13:00:00
38,-0.0,1308702.930390239,0.0,0.0,0.0,1287714.002616853,6.355046544217404,18988.87907412161,1.355046544217404,2000.048699264889,0.0,5.0,0.0,3689261.936175658,0.0,-0.0,0.0,5.0,38,2021-01-02 14:00:00
39,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018499,5323.935664935307,0.0,5.0,0.0,3694140.103734841,0.0,-0.0,0.0,5.0,39,2021-01-02 15:00:00
40,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018484,5323.935664935284,0.0,5.0,0.0,3707125.312673707,0.0,-0.0,0.0,5.0,40,2021-01-02 16:00:00
41,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018585,5323.935664935432,0.0,5.0,0.0,3720110.521612574,4.550319902789781e-11,-0.0,0.0,5.0,41,2021-01-02 17:00:00
42,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018481,5323.935664935279,0.0,5.0,0.0,3733095.73055144,-2.648902145298916e-10,-0.0,0.0,5.0,42,2021-01-02 18:00:00
43,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018527,5323.935664935346,0.0,5.0,0.0,3746080.939490308,-2.012484989264472e-10,-0.0,0.0,5.0,43,2021-01-02 19:00:00
44,-0.0,1775066.2765004,0.0,0.0,8.169800070195474e-11,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018413,5323.935664935177,0.0,5.0,0.0,3759066.148429174,-3.066428855122444e-10,-0.0,0.0,5.0,44,2021-01-02 20:00:00
45,-0.0,1775066.2765004,0.0,0.0,-4.084900035097737e-11,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935304,0.0,5.0,0.0,3772051.35736804,0.0,-0.0,-8.599789547574194e-11,5.0,45,2021-01-02 21:00:00
46,-0.0,1775066.2765004,0.0,0.0,-4.084900035097737e-11,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935304,0.0,5.0,0.0,3785036.566306907,0.0,-0.0,-4.299894773787097e-11,5.0,46,2021-01-02 22:00:00
47,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3798021.775245773,0.0,-0.0,0.0,5.0,47,2021-01-02 23:00:00
48,-0.0,1775066.2765004,0.0,0.0,-4.558905032571174e-11,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3811006.98418464,0.0,-0.0,0.0,5.0,48,2021-01-03 00:00:00
49,-0.0,1560333.321769285,0.0,0.0,4.558905032571174e-11,1533920.35556049,7.570108917740714,22619.48544620926,2.570108917740714,3793.480762585294,0.0,5.0,0.0,3823992.193123506,0.0,-0.0,4.7988474027065e-11,5.0,49,2021-01-03 01:00:00
50,-0.0,1004021.300446709,0.0,0.0,0.0,989430.9606463157,4.882978514187965,14590.33980039364,0.0,0.0,0.0,4.882978514187966,0.117021485812035,3833244.585227373,0.0,-0.0,0.0,5.0,50,2021-01-03 02:00:00
51,-0.0,1514771.457952876,0.0,0.0,0.0,1489340.604036538,7.350101683767458,21962.10383109716,2.350101683767458,3468.750085240767,0.0,5.0,0.0,3832823.30787845,0.0,-0.0,0.0,5.0,51,2021-01-03 03:00:00
52,-0.0,1767111.800367084,0.0,0.0,0.0,1736241.604610687,8.568592239336438,25602.95361113728,3.568592239336437,5267.242145260581,0.0,5.0,0.0,3841283.673940012,0.0,-0.0,0.0,5.0,52,2021-01-03 04:00:00
53,-0.0,1674389.145535488,0.0,0.0,0.0,1645517.640163362,8.12085693820046,24265.12053134297,3.120856938200459,4606.384840783879,0.0,5.0,0.0,3854130.606001623,0.0,-0.0,0.0,5.0,53,2021-01-03 05:00:00
54,-0.0,1130802.780031448,0.0,0.0,0.0,1113648.592759487,5.49600969353949,16422.076964296,0.4960096935394888,732.1103076642854,0.0,5.0,0.0,3865365.690979145,0.0,-0.0,0.0,5.0,54,2021-01-03 06:00:00
55,-0.0,713986.6619011404,0.0,0.0,0.0,703611.0772343096,3.472417893852346,10375.58466683081,0.0,0.0,0.0,3.472417893852345,1.527582106147655,3867151.325875887,0.0,-0.0,0.0,5.0,55,2021-01-03 07:00:00
56,-0.0,648766.2325861643,0.0,0.0,0.0,639338.4248491753,3.15522347288792,9427.807736989103,0.0,0.0,0.0,3.155223472887919,1.84477652711208,3861652.030293756,0.0,-0.0,0.0,5.0,56,2021-01-03 08:00:00
57,-0.0,437107.0759333081,0.0,0.0,0.0,430755.0784565753,2.125835835586595,6351.997476732747,0.0,0.0,0.0,2.125835835586595,2.874164164413405,3855010.834796152,0.0,-0.0,0.0,5.0,57,2021-01-03 09:00:00
58,-0.0,239698.8340535275,0.0,0.0,0.0,236215.5539308417,1.165756399827899,3483.280122685762,0.0,0.0,0.0,1.165756399827899,3.834243600172102,3844663.843804264,0.0,-0.0,0.0,5.0,58,2021-01-03 10:00:00
59,-0.0,91042.52941472523,0.0,0.0,0.0,89719.50823991832,0.4427781709527836,1323.021174806917,0.0,0.0,0.0,0.4427781709527835,4.557221829047216,3830860.566843644,0.0,-0.0,0.0,5.0,59,2021-01-03 11:00:00
60,-0.0,328343.3177938883,0.0,0.0,0.0,323571.8646626947,1.596871864522605,4771.453131193543,0.0,0.0,0.0,1.596871864522606,3.403128135477395,3814454.568259074,0.0,-0.0,0.0,5.0,60,2021-01-03 12:00:00
61,-0.0,588836.4256529834,0.0,0.0,0.0,580279.5120364059,2.863759577167823,8556.913616577454,0.0,0.0,0.0,2.863759577167823,2.136240422832178,3802203.306971356,0.0,-0.0,0.0,5.0,61,2021-01-03 13:00:00
62,-0.0,1068480.261155384,0.0,0.0,0.0,1052669.471777146,5.195069305160762,15522.86708382036,0.1950693051607609,287.9222944172831,0.0,5.0,0.0,3794512.84144916,0.0,-0.0,0.0,5.0,62,2021-01-03 14:00:00
63,-0.0,1702547.608273756,0.0,0.0,0.0,1673069.130972137,8.256827352513362,24671.40012930992,3.256827352513364,4807.077172309723,0.0,5.0,0.0,3795215.090947738,0.0,-0.0,0.0,5.0,63,2021-01-03 15:00:00
64,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3806939.669416787,0.0,-0.0,0.0,5.0,64,2021-01-03 16:00:00
65,-0.0,1775066.2765004,0.0,-7.722773156033284e-11,0.0,1744024.617416206,8.607002483018496,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3819924.878355653,0.0,-0.0,0.0,5.0,65,2021-01-03 17:00:00
66,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.60700248301848,5323.935664935277,0.0,5.000000000000018,-1.815661666849564e-14,3832910.087294519,0.0,-0.0,-7.336634498311478e-11,5.0,66,2021-01-03 18:00:00
67,-0.0,1775066.2765004,0.0,0.0,-3.294716610273301e-11,1744024.617416206,8.607002483018498,25717.72341925928,3.607002483018499,5323.935664935305,0.0,5.0,0.0,3845895.296233385,0.0,-0.0,-7.336634498311478e-11,5.0,67,2021-01-03 19:00:00
68,-0.0,1775066.2765004,0.0,0.0,-3.6750861630058e-11,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935304,0.0,5.0,0.0,3858880.505172252,0.0,-0.0,-3.868511750529575e-11,5.0,68,2021-01-03 20:00:00
69,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3871865.714111119,0.0,-0.0,0.0,5.0,69,2021-01-03 21:00:00
70,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3884850.923049985,0.0,-0.0,0.0,5.0,70,2021-01-03 22:00:00
71,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3897836.131988851,0.0,-0.0,0.0,5.0,71,2021-01-03 23:00:00
72,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3910821.340927718,0.0,-0.0,0.0,5.0,72,2021-01-04 00:00:00
73,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3923806.549866585,0.0,-0.0,0.0,5.0,73,2021-01-04 01:00:00
74,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3936791.758805451,0.0,-0.0,0.0,5.0,74,2021-01-04 02:00:00
75,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3949776.967744317,0.0,-0.0,0.0,5.0,75,2021-01-04 03:00:00
76,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3962762.176683184,0.0,-0.0,0.0,5.0,76,2021-01-04 04:00:00
77,-0.0,1274689.599229149,0.0,0.0,0.0,1254433.848456057,6.19080438465341,18498.12350134439,1.190804384653409,1757.627271748432,0.0,5.0,0.0,3975747.38562205,0.0,-0.0,0.0,5.0,77,2021-01-04 05:00:00
78,-0.0,373952.4321962508,0.0,0.0,0.0,368518.1918544379,1.818688200071253,5434.240341812903,0.0,0.0,0.0,1.818688200071253,3.181311799928747,3980034.281406803,0.0,-0.0,0.0,5.0,78,2021-01-04 06:00:00
79,-0.0,31915.98244275261,0.0,0.0,0.0,31452.1824927954,0.1552208667862153,463.7999499572114,0.0,0.0,0.0,0.1552208667862153,4.844779133213785,3968581.55892706,0.0,-0.0,0.0,5.0,79,2021-01-04 07:00:00
80,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3951140.35404749,0.0,-0.0,0.0,5.0,80,2021-01-04 08:00:00
81,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3933140.35404749,0.0,-0.0,0.0,5.0,81,2021-01-04 09:00:00
82,-0.0,82187.71940722628,0.0,0.0,0.0,80993.37546946589,0.3997134999198118,1194.343937760398,0.0,0.0,0.0,0.399713499919812,4.600286500080188,3915140.35404749,0.0,-0.0,0.0,5.0,82,2021-01-04 10:00:00
83,-0.0,247835.4728044037,0.0,0.0,0.0,244233.9518394613,1.205328301520184,3601.52096494231,0.0,0.0,0.0,1.205328301520184,3.794671698479815,3898579.322647201,0.0,-0.0,0.0,5.0,83,2021-01-04 11:00:00
84,-0.0,531049.3355306282,0.0,0.0,0.0,523332.178282353,2.582716615888657,7717.157248275305,0.0,0.0,0.0,2.582716615888657,2.417283384111344,3884918.504532674,0.0,-0.0,0.0,5.0,84,2021-01-04 12:00:00
85,-0.0,890478.5816490861,0.0,0.0,0.0,877538.2335853031,4.330772444371912,12940.34806378328,0.0,0.0,0.0,4.330772444371912,0.6692275556280883,3876216.284349873,0.0,-0.0,0.0,5.0,85,2021-01-04 13:00:00
86,-0.0,1160001.822406986,0.0,0.0,0.0,1142218.232910382,5.637004815547571,16843.37038885614,0.6370048155475715,940.2191077482155,0.0,5.0,0.0,3873807.065149612,0.0,-0.0,0.0,5.0,86,2021-01-04 14:00:00
87,-0.0,1502999.096824653,0.0,0.0,0.0,1477822.002952502,7.293255795732875,21792.24831764983,2.293255795732875,3384.845554501725,0.0,5.0,0.0,3876100.282485583,0.0,-0.0,0.0,5.0,87,2021-01-04 15:00:00
88,-0.0,1713751.770124677,0.0,0.0,0.0,1684031.780642502,8.310929543497965,24833.05747597192,3.310929543497964,4886.932006202995,0.0,5.0,0.0,3884356.003350222,0.0,-0.0,0.0,5.0,88,2021-01-04 16:00:00
89,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925928,3.6070024830185,5323.935664935306,0.0,5.0,0.0,3896275.349706814,0.0,-0.0,0.0,5.0,89,2021-01-04 17:00:00
90,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935304,0.0,5.0,0.0,3909260.558645681,0.0,-0.0,0.0,5.0,90,2021-01-04 18:00:00
91,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3922245.767584547,0.0,-0.0,0.0,5.0,91,2021-01-04 19:00:00
92,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3935230.976523413,0.0,-0.0,0.0,5.0,92,2021-01-04 20:00:00
93,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3948216.18546228,0.0,-0.0,0.0,5.0,93,2021-01-04 21:00:00
94,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3961201.394401146,0.0,-0.0,0.0,5.0,94,2021-01-04 22:00:00
95,-0.0,1775066.2765004,0.0,0.0,-4.558905032571174e-11,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,3974186.603340012,0.0,-0.0,0.0,5.0,95,2021-01-04 23:00:00
96,-0.0,1775066.2765004,0.0,0.0,4.558905032571174e-11,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018498,5323.935664935303,0.0,5.0,0.0,3987171.812278879,0.0,-0.0,4.7988474027065e-11,5.0,96,2021-01-05 00:00:00
97,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,4000157.021217745,0.0,-0.0,0.0,5.0,97,2021-01-05 01:00:00
98,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,4013142.230156611,0.0,-0.0,0.0,5.0,98,2021-01-05 02:00:00
99,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,4026127.439095478,0.0,-0.0,0.0,5.0,99,2021-01-05 03:00:00
100,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018497,5323.935664935302,0.0,5.0,0.0,4039112.648034344,0.0,-0.0,0.0,5.0,100,2021-01-05 04:00:00
101,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.607002483018498,25717.72341925927,3.607002483018499,5323.935664935304,0.0,5.0,0.0,4052097.856973211,0.0,-0.0,0.0,5.0,101,2021-01-05 05:00:00
102,-0.0,1775066.2765004,0.0,0.0,0.0,1744024.617416206,8.6070024830185,25717.72341925927,3.607002483018499,5323.935664935307,0.0,5.0,0.0,4065083.065912077,0.0,-0.0,0.0,5.0,102,2021-01-05 06:00:00
103,-0.0,1750929.070800964,0.0,0.0,0.0,1720407.703127992,8.490449747529569,25369.46384561835,3.490449747529568,5151.903827353641,0.0,5.0,0.0,4078068.274850943,0.0,-0.0,0.0,5.0,103,2021-01-05 07:00:00
104,-0.0,812691.2534643967,0.0,0.0,0.0,800881.3032814894,3.952459900571367,11809.95018290725,0.0,0.0,0.0,3.952459900571367,1.047540099428634,4090633.893942049,0.0,-0.0,0.0,5.0,104,2021-01-05 08:00:00
105,-0.0,510862.6051157662,0.0,0.0,0.0,503438.7994687774,2.484540042499606,7423.805646988822,0.0,0.0,0.0,2.484540042499606,2.515459957500394,4086862.749584106,0.0,-0.0,0.0,5.0,105,2021-01-05 09:00:00
106,-0.0,191643.2938947688,0.0,0.0,0.0,188858.352203644,0.9320420653028116,2784.941691124802,0.0,0.0,0.0,0.9320420653028115,4.067957934697188,4077807.093737105,0.0,-0.0,0.0,5.0,106,2021-01-05 10:00:00
107,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4063162.445172194,0.0,-0.0,0.0,5.0,107,2021-01-05 11:00:00
108,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4045162.445172194,0.0,-0.0,0.0,5.0,108,2021-01-05 12:00:00
109,-0.0,145370.1612977726,0.0,0.0,0.0,143257.656265032,0.7069963295651605,2112.505032740699,0.0,0.0,0.0,0.7069963295651605,4.293003670434841,4027162.445172194,0.0,-0.0,0.0,5.0,109,2021-01-05 13:00:00
110,-0.0,349001.299072642,0.0,0.0,0.0,343929.6461684825,1.697340329370683,5071.652904159601,0.0,0.0,0.0,1.697340329370683,3.302659670629317,4011707.631958629,0.0,-0.0,0.0,5.0,110,2021-01-05 14:00:00
111,-0.0,678670.2060142944,0.0,0.0,0.0,668807.8366464871,3.300659092304998,9862.369367807332,0.0,0.0,0.0,3.300659092304998,1.699340907695003,3999818.057144364,0.0,-0.0,0.0,5.0,111,2021-01-05 15:00:00
112,-0.0,733856.3176668357,0.0,0.0,0.0,723191.9890966541,3.569052399659178,10664.32857018162,0.0,0.0,0.0,3.569052399659178,1.430947600340822,3993700.429876661,0.0,-0.0,0.0,5.0,112,2021-01-05 16:00:00
113,-0.0,1107049.540248942,0.0,0.0,0.0,1090407.367781075,5.381311036708633,16079.3573776854,0.3813110367086329,562.8150901819421,0.0,5.0,0.0,3988549.018515435,0.0,-0.0,0.0,5.0,113,2021-01-05 17:00:00
