,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
4378,942969.8249050971,387932.7223676564,0.0,0.0,1.868250450387142e-11,1309435.093934302,6.462243131373461,19309.1824765439,1.462243131373461,2158.270861907228,0.0,5.0,0.0,8054110.038199819,0.0,-0.0,2.345637604946593e-10,5.0,4378,2021-07-02 10:00:00
4379,896605.5033973742,324274.8422560158,0.0,0.0,1.868250450387142e-11,1201784.484422955,5.930972497857224,17721.74582359738,0.9309724978572235,1374.115406837262,0.0,5.0,0.0,8059374.113472763,0.0,-0.0,2.148979662800578e-10,5.0,4379,2021-07-02 11:00:00
4380,837209.7897499069,177931.1968721757,0.0,0.0,1.868250450387142e-11,1000389.056624648,4.937058232073136,14751.92999743453,0.0,0.0,0.0,4.937058232073136,0.06294176792686364,8062725.61446505,0.0,-0.0,1.952321720654563e-10,5.0,4380,2021-07-02 12:00:00
4381,821343.4982674809,130220.1325456207,0.0,0.0,1.66788058958312e-10,937735.6007612668,4.627854769690402,13828.03005183492,0.0,0.0,0.0,4.627854769690402,0.372145230309597,8062499.024100512,0.0,-0.0,1.755663778508548e-10,5.0,4381,2021-07-02 13:00:00
4382,846415.5919164635,127980.6435048478,0.0,0.0,0.0,960236.404181978,4.738899343819688,14159.83123933323,0.0,0.0,0.0,4.738899343819688,0.2611006561803125,8061159.301271399,0.0,-0.0,0.0,5.0,4382,2021-07-02 14:00:00
4383,803038.5836945765,137462.473478532,0.0,0.0,0.0,926833.7873645099,4.574052814122652,13667.26980859848,0.0,0.0,0.0,4.574052814122652,0.4259471858773478,8060219.338909149,0.0,-0.0,0.0,5.0,4383,2021-07-02 15:00:00
4384,533738.3875341704,130780.0048058139,0.0,0.0,0.0,654861.6757508662,3.231832861150636,9656.716589118101,0.0,0.0,0.0,3.231832861150637,1.768167138849364,8058685.929039991,0.0,-0.0,0.0,5.0,4384,2021-07-02 16:00:00
4385,39444.72848849005,170473.3004560784,0.0,0.0,0.0,206867.5205826767,1.020919799829905,3050.508361891755,0.0,0.0,0.0,1.020919799829904,3.979080200170096,8052320.527340134,0.0,-0.0,0.0,5.0,4385,2021-07-02 17:00:00
4386,-0.0,195826.5919472908,0.0,0.0,0.0,192980.8589760951,0.9523872058887942,2845.732971195717,0.0,0.0,0.0,0.9523872058887942,4.047612794111206,8037995.838619522,0.0,-0.0,0.0,5.0,4386,2021-07-02 18:00:00
4387,-0.0,252524.8961498246,0.0,0.0,0.0,248855.2289413244,1.228134942603829,3669.667208500241,0.0,0.0,0.0,1.228134942603829,3.771865057396172,8023424.432560719,0.0,-0.0,0.0,5.0,4387,2021-07-02 19:00:00
4388,-0.0,441648.3778263536,0.0,0.0,0.0,435230.3865925898,2.147922099653221,6417.991233763823,0.0,0.0,0.0,2.147922099653221,2.85207790034678,8009845.718354093,0.0,-0.0,0.0,5.0,4388,2021-07-02 20:00:00
4389,-0.0,549420.8968463507,0.0,0.0,0.0,541436.7658574379,2.672065257333661,7984.130988912977,0.0,0.0,0.0,2.672065257333661,2.327934742666339,7999578.237912845,0.0,-0.0,0.0,5.0,4389,2021-07-02 21:00:00
4390,-0.0,859295.3644863856,0.0,0.0,0.0,846808.1678988418,4.17911532380985,12487.19658754383,0.0,0.0,0.0,4.17911532380985,0.8208846761901496,7991197.672839244,0.0,-0.0,0.0,5.0,4390,2021-07-02 22:00:00
4391,-0.0,1262235.399060695,0.0,0.0,0.0,1242248.105766152,6.130666060605656,18318.4301890897,1.130666060605656,1668.863105453948,0.0,5.0,0.0,7988242.488004961,0.0,-0.0,0.0,5.0,4391,2021-07-02 23:00:00
4392,-0.0,1561672.368041713,0.0,0.0,0.0,1535230.537917043,7.576574848716369,22638.80564796451,2.576574848716369,3803.024476705361,0.0,5.0,0.0,7992312.88582314,0.0,-0.0,0.0,5.0,4392,2021-07-03 00:00:00
4393,-0.0,1758764.066124529,0.0,0.0,0.0,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244366,5207.745777732684,0.0,5.0,0.0,8001588.555278519,0.0,-0.0,0.0,5.0,4393,2021-07-03 01:00:00
4394,-0.0,1758764.066124529,0.0,1.868250450387142e-11,0.0,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244368,5207.745777732687,0.0,5.0,0.0,8014290.374248599,0.0,-0.0,0.0,5.0,4394,2021-07-03 02:00:00
4395,-0.0,1758764.066124529,0.0,0.0,9.623250651379914e-11,1728073.81060163,8.528283047244368,25482.50974516617,3.528283047244367,5207.745777732686,0.0,5.0,0.0,8026992.193218678,0.0,-0.0,1.774837927867784e-11,5.0,4395,2021-07-03 03:00:00
4396,-0.0,1758764.066124529,0.0,8.794631157789914e-11,0.0,1728073.81060163,8.528283047244368,25482.50974516617,3.528283047244368,5207.745777732687,0.0,5.0,0.0,8039694.012188759,0.0,-0.0,-8.354899599900419e-11,5.0,4396,2021-07-03 04:00:00
4397,-0.0,1758764.066124529,0.0,0.0,0.0,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244366,5207.745777732684,0.0,5.0,0.0,8052395.831158839,0.0,-0.0,0.0,5.0,4397,2021-07-03 05:00:00
4398,-0.0,1758764.066124529,0.0,0.0,0.0,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244366,5207.745777732684,0.0,5.0,0.0,8065097.650128918,0.0,-0.0,0.0,5.0,4398,2021-07-03 06:00:00
4399,117968.3920018984,1758764.066124529,117968.3920018984,0.0,0.0,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244367,5207.745777732684,0.0,5.0,0.0,8077799.469098999,0.0,-0.0,0.0,5.0,4399,2021-07-03 07:00:00
4400,833170.8202563017,1758764.066124529,833170.8202563017,0.0,-2.228355724699263e-10,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244367,5207.745777732684,0.0,5.0,0.0,8090501.28806908,0.0,-0.0,0.0,5.0,4400,2021-07-03 08:00:00
4401,942741.2039903649,802799.497161052,0.0,0.0,1.868250450387142e-11,1715135.482898724,8.464430612162342,25291.71866914108,3.464430612162341,5113.499583551617,0.0,5.0,0.0,8103203.10703916,0.0,-0.0,2.345637604946593e-10,5.0,4401,2021-07-03 09:00:00
4402,922988.3569574888,780504.0221607693,0.0,0.0,1.868250450387142e-11,1673993.536735357,8.261389422692824,24685.03159500616,3.261389422692824,4813.810787894608,0.0,5.0,0.0,8115675.057242943,0.0,-0.0,2.148979662800578e-10,5.0,4402,2021-07-03 10:00:00
4403,885982.2515594772,770033.8824205076,0.0,0.0,0.0,1627540.669484737,8.032138103774082,24000.02865407696,3.032138103774082,4475.435841170544,0.0,5.0,0.0,8127416.059164638,0.0,-0.0,1.952321720654563e-10,5.0,4403,2021-07-03 11:00:00
4404,826525.5723347478,592855.3577950725,0.0,0.0,0.0,1396006.274141127,6.889483868434779,20585.77779888312,1.889483868434779,2788.878189809734,0.0,5.0,0.0,8138331.756338226,0.0,-0.0,1.952321720654563e-10,5.0,4404,2021-07-03 12:00:00
4405,685588.3990994048,514613.3182366753,0.0,0.0,0.0,1181551.595883619,5.831120397056774,17423.38774640564,0.8311203970567741,1226.733706055799,0.0,5.0,0.0,8145133.89826459,0.0,-0.0,1.952321720654563e-10,5.0,4405,2021-07-03 13:00:00
4406,721497.1241067011,460292.7147389243,0.0,0.0,0.0,1163536.596069277,5.742213883590623,17157.73508416878,0.7422138835906227,1095.507692179759,0.0,5.0,0.0,8148125.931693994,0.0,-0.0,1.952321720654563e-10,5.0,4406,2021-07-03 14:00:00
4407,779277.2499567263,601372.3795806747,0.0,0.0,0.0,1358109.849105334,6.702459774208501,20026.949805335,1.7024597742085,2512.830626731746,0.0,5.0,0.0,8150797.901674922,0.0,-0.0,1.952321720654563e-10,5.0,4407,2021-07-03 15:00:00
