,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
38,140257.7301654626,137660.4767797546,0.0,0.0,0.0,273879.5266161817,1.351633309583525,4038.680329035573,0.0,0.0,0.0,1.351633309583525,3.648366690416475,6685870.249654104,0.0,-0.0,0.0,5.0,38,2021-01-02 14:00:00
39,111566.0510525603,226397.369414302,0.0,0.0,0.0,333052.1689401059,1.643658476156755,4911.251526756383,0.0,0.0,0.0,1.643658476156755,3.356341523843246,6672736.129568605,0.0,-0.0,0.0,5.0,39,2021-01-02 15:00:00
40,122409.1215881136,340175.9375665439,0.0,0.0,0.0,455862.818105938,2.249746000240811,6722.241048719543,0.0,0.0,0.0,2.249746000240811,2.750253999759188,6660653.300082769,0.0,-0.0,0.0,5.0,40,2021-01-02 16:00:00
41,33068.09914833646,711543.0041796021,0.0,0.0,0.0,733790.4872594677,3.621357452634146,10820.61606847083,0.0,0.0,0.0,3.621357452634146,1.378642547365854,6650752.385683635,0.0,-0.0,0.0,5.0,41,2021-01-02 17:00:00
42,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6645789.272513119,0.0,-0.0,0.0,5.0,42,2021-01-02 18:00:00
43,-0.0,1646466.621892496,0.0,0.0,-3.440159055132331e-12,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6656538.965453536,0.0,-0.0,0.0,5.0,43,2021-01-02 19:00:00
44,-0.0,1646466.621892496,0.0,0.0,-2.732883916405393e-12,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6667288.658393954,0.0,-0.0,-2.876719912005661e-12,5.0,44,2021-01-02 20:00:00
45,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782743,4407.374105571329,0.0,5.000000000000001,-4.447826275979041e-16,6678038.351334372,0.0,-0.0,0.0,5.0,45,2021-01-02 21:00:00
46,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6688788.044274789,0.0,-0.0,0.0,5.0,46,2021-01-02 22:00:00
47,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6699537.737215207,0.0,-0.0,0.0,5.0,47,2021-01-02 23:00:00
48,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6710287.430155625,0.0,-0.0,0.0,5.0,48,2021-01-03 00:00:00
49,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6721037.123096042,0.0,-0.0,0.0,5.0,49,2021-01-03 01:00:00
50,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6731786.816036461,0.0,-0.0,0.0,5.0,50,2021-01-03 02:00:00
51,-0.0,1491818.40633242,0.0,0.0,0.0,1466882.318702129,7.23926694226939,21630.92962350094,2.239266942269391,3305.158006789621,0.0,5.0,0.0,6742536.508976878,0.0,-0.0,0.0,5.0,51,2021-01-03 03:00:00
52,-0.0,1054293.931557876,0.0,0.0,0.0,1038788.93670856,5.126566946531249,15318.18203623537,0.1265669465312473,186.812813080121,0.0,5.0,0.0,6750597.869969049,0.0,-0.0,0.0,5.0,52,2021-01-03 04:00:00
53,198612.7189588356,688471.0582161348,0.0,0.0,0.0,874192.7620793335,4.314262080199756,12891.01509563687,0.0,0.0,0.0,4.314262080199756,0.6857379198002448,6751053.510976561,0.0,-0.0,0.0,5.0,53,2021-01-03 05:00:00
54,515919.5014533174,422029.369834367,0.0,0.0,0.0,924318.6895959275,4.561640459088757,13630.18169175721,0.0,0.0,0.0,4.561640459088757,0.4383595409112441,6748584.854465281,0.0,-0.0,0.0,5.0,54,2021-01-03 06:00:00
55,604999.245085009,275395.2796821009,0.0,0.0,0.0,867600.7172362906,4.281729427985077,12793.80753081941,0.0,0.0,0.0,4.281729427985078,0.7182705720149223,6747006.760117999,0.0,-0.0,0.0,5.0,55,2021-01-03 07:00:00
56,628073.4298240704,117677.9249126417,0.0,0.0,0.0,734914.1686457683,3.626902975550181,10837.18609094394,0.0,0.0,0.0,3.626902975550182,1.373097024449819,6744420.986058746,0.0,-0.0,0.0,5.0,56,2021-01-03 08:00:00
57,628073.4298240704,75545.14084663629,0.0,0.0,0.0,693393.654096342,3.421993498783414,10224.91657436484,0.0,0.0,0.0,3.421993498783413,1.578006501216586,6739477.836770726,0.0,-0.0,0.0,5.0,57,2021-01-03 09:00:00
58,599553.2149289742,42592.65148542355,0.0,0.0,0.0,632814.265194149,3.123025843456742,9331.601220248744,0.0,0.0,0.0,3.123025843456742,1.876974156543258,6733797.013366346,0.0,-0.0,0.0,5.0,58,2021-01-03 10:00:00
59,604043.9444429459,-0.0,0.0,0.0,0.0,595266.0366437077,2.937720147000813,8777.907799238426,0.0,0.0,0.0,2.937720147000813,2.062279852999187,6727039.90640279,0.0,-0.0,0.0,5.0,59,2021-01-03 11:00:00
60,611114.802186763,-0.0,0.0,0.0,0.0,602234.1413711129,2.972108706710229,8880.660815650164,0.0,0.0,0.0,2.972108706710229,2.027891293289771,6719615.698931993,0.0,-0.0,0.0,5.0,60,2021-01-03 12:00:00
61,540153.1109032588,-0.0,0.0,0.0,0.0,532303.6584774867,2.626992110365487,7849.452425772074,0.0,0.0,0.0,2.626992110365487,2.373007889634513,6712315.29027615,0.0,-0.0,0.0,5.0,61,2021-01-03 13:00:00
62,453751.4750544449,10347.62807573943,0.0,0.0,0.0,457354.8601417989,2.257109433863925,6744.24298838541,0.0,0.0,0.0,2.257109433863925,2.742890566136074,6703772.461873466,0.0,-0.0,0.0,5.0,62,2021-01-03 14:00:00
63,224854.9092459352,40695.67655393686,0.0,0.0,0.0,261691.6305373792,1.291484358263998,3858.955262492825,0.0,0.0,0.0,1.291484358263998,3.708515641736003,6693898.055835376,0.0,-0.0,0.0,5.0,63,2021-01-03 15:00:00
64,44041.80908793255,116614.5433466666,0.0,0.0,0.0,158321.7099603112,0.7813395161605885,2334.642474287838,0.0,0.0,0.0,0.7813395161605885,4.218660483839412,6680547.399525127,0.0,-0.0,0.0,5.0,64,2021-01-03 16:00:00
65,4792.833135820617,243517.8708302001,0.0,0.0,0.0,244702.2769880998,1.207639550843696,3608.426977920964,0.0,0.0,0.0,1.207639550843696,3.792360449156305,6665360.221783305,0.0,-0.0,0.0,5.0,65,2021-01-03 17:00:00
66,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6651707.724166342,0.0,-0.0,0.0,5.0,66,2021-01-03 18:00:00
67,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6662457.41710676,0.0,-0.0,0.0,5.0,67,2021-01-03 19:00:00
68,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782743,4407.374105571329,0.0,5.000000000000001,-4.447826275979041e-16,6673207.110047177,0.0,-0.0,0.0,5.0,68,2021-01-03 20:00:00
69,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782743,4407.374105571329,0.0,5.000000000000001,-4.447826275979041e-16,6683956.802987595,0.0,-0.0,0.0,5.0,69,2021-01-03 21:00:00
70,-0.0,1646466.621892496,0.0,0.0,-3.440159055132331e-12,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6694706.495928014,0.0,-0.0,0.0,5.0,70,2021-01-03 22:00:00
71,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6705456.188868431,0.0,-0.0,0.0,5.0,71,2021-01-03 23:00:00
72,-0.0,1646466.621892496,0.0,0.0,1.687008199200412e-14,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6716205.881808849,0.0,-0.0,0.0,5.0,72,2021-01-04 00:00:00
73,-0.0,1646466.621892496,0.0,0.0,-1.687008199200412e-14,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782743,4407.374105571329,0.0,5.0,0.0,6726955.574749266,0.0,-0.0,-1.775798104420056e-14,5.0,73,2021-01-04 01:00:00
74,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6737705.267689684,0.0,-0.0,0.0,5.0,74,2021-01-04 02:00:00
75,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6748454.960630102,0.0,-0.0,0.0,5.0,75,2021-01-04 03:00:00
76,-0.0,996826.5101476099,0.0,0.0,0.0,982340.7243394569,4.847987218257331,14485.78580815291,0.0,0.0,0.0,4.847987218257331,0.1520127817426688,6759204.65357052,0.0,-0.0,0.0,5.0,76,2021-01-04 04:00:00
77,192456.3370433182,261572.3087872933,0.0,0.0,0.0,447430.7457473823,2.208132557974955,6597.900083229165,0.0,0.0,0.0,2.208132557974955,2.791867442025045,6758657.407556246,0.0,-0.0,0.0,5.0,77,2021-01-04 05:00:00
78,464390.4215211813,73537.57888858404,0.0,0.0,0.0,530110.8830730785,2.616170460738543,7817.117336686766,0.0,0.0,0.0,2.616170460738543,2.383829539261457,6748606.684764956,0.0,-0.0,0.0,5.0,78,2021-01-04 06:00:00
79,564133.6065078672,-0.0,0.0,0.0,0.0,555935.67185438,2.7436193619435,8197.934653487178,0.0,0.0,0.0,2.7436193619435,2.256380638056501,6740024.898423614,0.0,-0.0,0.0,5.0,79,2021-01-04 07:00:00
80,595870.8167275175,-0.0,0.0,0.0,0.0,587211.6800246163,2.897970784103436,8659.136702901067,0.0,0.0,0.0,2.897970784103437,2.102029215896564,6731901.928126611,0.0,-0.0,0.0,5.0,80,2021-01-04 08:00:00
81,628073.4298240705,13011.02930502365,0.0,0.0,0.0,631768.2821761913,3.117863772725141,9316.176952902719,0.0,0.0,0.0,3.117863772725141,1.88213622727486,6724334.622949383,0.0,-0.0,0.0,5.0,81,2021-01-04 09:00:00
82,628073.4298240705,205773.3545894107,0.0,0.0,0.0,821729.4041142332,4.055348159052193,12117.38029924795,0.0,0.0,0.0,4.055348159052193,0.9446518409478055,6717558.932531193,0.0,-0.0,0.0,5.0,82,2021-01-04 10:00:00
83,574347.9749114645,146641.3656145401,0.0,0.0,0.0,710511.9936150817,3.506474869786781,10477.3469109229,0.0,0.0,0.0,3.506474869786781,1.493525130213219,6714158.185903781,0.0,-0.0,0.0,5.0,83,2021-01-04 11:00:00
84,557773.100523533,70090.34845574279,0.0,0.0,0.0,618739.3984588546,3.05356443119852,9124.05052042118,0.0,0.0,0.0,3.05356443119852,1.946435568801479,6708781.495435013,0.0,-0.0,0.0,5.0,84,2021-01-04 12:00:00
85,445219.0889778988,91969.2932173605,0.0,0.0,0.0,529382.0129184667,2.612573385807436,7806.369276792617,0.0,0.0,0.0,2.612573385807435,2.387426614192565,6701774.327387327,0.0,-0.0,0.0,5.0,85,2021-01-04 13:00:00
86,183066.6298777412,160234.1408829968,0.0,0.0,0.0,338311.957379082,1.66961625892102,4988.813381656006,0.0,0.0,0.0,1.66961625892102,3.330383741078982,6693179.591576235,0.0,-0.0,0.0,5.0,86,2021-01-04 14:00:00
87,58485.62819741581,76888.24938612412,0.0,0.0,0.0,133406.6375726338,0.6583801910662977,1967.240010906098,0.0,0.0,0.0,0.6583801910662977,4.341619808933703,6681190.210108351,0.0,-0.0,0.0,5.0,87,2021-01-04 15:00:00
88,24690.84736409122,110530.8599968042,0.0,0.0,0.0,133256.6786728515,0.6576401231739712,1965.028688043826,0.0,0.0,0.0,0.6576401231739711,4.342359876826029,6665560.378796191,0.0,-0.0,0.0,5.0,88,2021-01-04 16:00:00
89,4343.760184423455,121581.5887467078,0.0,0.0,0.0,124095.4140188232,0.6124280161673451,1829.934912308027,0.0,0.0,0.0,0.612428016167345,4.387571983832655,6649927.883239618,0.0,-0.0,0.0,5.0,89,2021-01-04 17:00:00
90,-0.0,1646466.621892496,0.0,0.0,0.0,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571328,0.0,5.0,0.0,6634132.624097819,0.0,-0.0,0.0,5.0,90,2021-01-04 18:00:00
91,-0.0,1646466.621892496,0.0,0.0,8.198651749216079e-12,1618197.002646378,7.986025816782743,23862.24514054684,2.98602581678275,4407.374105571338,0.0,4.999999999999994,6.220915581200833e-15,6644882.317038236,0.0,-0.0,0.0,5.0,91,2021-01-04 19:00:00
92,-0.0,1646466.621892496,0.0,0.0,-2.732883916405393e-12,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6655632.009978655,0.0,-0.0,-8.630159736016984e-12,5.0,92,2021-01-04 20:00:00
93,-0.0,1646466.621892496,0.0,0.0,-2.732883916405393e-12,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6666381.702919072,0.0,-0.0,-5.753439824011323e-12,5.0,93,2021-01-04 21:00:00
94,-0.0,1646466.621892496,0.0,0.0,-2.732883916405393e-12,1618197.002646378,7.986025816782743,23862.24514054683,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6677131.39585949,0.0,-0.0,-2.876719912005661e-12,5.0,94,2021-01-04 22:00:00
95,-0.0,1551947.191842533,0.0,0.0,0.0,1525714.993508389,7.52961432216492,22498.48759462878,2.52961432216492,3733.710739515423,0.0,5.0,0.0,6687881.088799907,0.0,-0.0,0.0,5.0,95,2021-01-04 23:00:00
96,-0.0,1312585.356081762,0.0,0.0,0.0,1291512.74037999,6.373793840002768,19044.89599392826,1.373793840002768,2027.719707844085,0.0,5.0,0.0,6696987.700359701,0.0,-0.0,0.0,5.0,96,2021-01-05 00:00:00
97,-0.0,1646466.621892496,0.0,0.0,1.687008199200412e-14,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782742,4407.374105571329,0.0,5.0,0.0,6701933.358183711,0.0,-0.0,0.0,5.0,97,2021-01-05 01:00:00
98,-0.0,1646466.621892496,0.0,0.0,-1.687008199200412e-14,1618197.002646378,7.986025816782743,23862.24514054684,2.986025816782743,4407.374105571329,0.0,5.0,0.0,6712683.051124129,0.0,-0.0,-1.775798104420056e-14,5.0,98,2021-01-05 02:00:00
99,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6723432.744064547,0.0,-0.0,0.0,5.0,99,2021-01-05 03:00:00
100,-0.0,332315.0042923765,0.0,0.0,0.0,327485.8349996156,1.616187848982875,4829.16929276083,0.0,0.0,0.0,1.616187848982875,3.383812151017126,6705432.744064547,0.0,-0.0,0.0,5.0,100,2021-01-05 04:00:00
101,197739.0679442993,141531.6047465312,0.0,0.0,0.0,334340.4243020114,1.650016194383869,4930.248388818999,0.0,0.0,0.0,1.650016194383869,3.349983805616131,6693251.020320885,0.0,-0.0,0.0,5.0,101,2021-01-05 05:00:00
102,515878.6766395541,161273.7753401094,0.0,0.0,0.0,667312.1384657398,3.293277615101648,9840.313513923724,0.0,0.0,0.0,3.293277615101648,1.706722384898352,6681191.078620669,0.0,-0.0,0.0,5.0,102,2021-01-05 06:00:00
103,603374.4174972266,111158.1212522237,0.0,0.0,0.0,704149.0214533986,3.475072722908764,10383.51729605139,0.0,0.0,0.0,3.475072722908764,1.524927277091236,6675046.878035033,0.0,-0.0,0.0,5.0,103,2021-01-05 07:00:00
104,628073.4298240704,287040.6174127382,0.0,0.0,0.0,901815.6989852745,4.450585090874873,13298.34825153412,0.0,0.0,0.0,4.450585090874874,0.5494149091251266,6669557.139837505,0.0,-0.0,0.0,5.0,104,2021-01-05 08:00:00
105,628073.4298240704,358111.9892015138,0.0,0.0,0.0,971854.2685177465,4.796235109718149,14331.15050783783,0.0,0.0,0.0,4.79623510971815,0.2037648902818499,6667579.246164654,0.0,-0.0,0.0,5.0,105,2021-01-05 09:00:00
106,572257.7444467795,566975.4363316571,0.0,0.0,0.0,1121897.271348724,5.536718062211692,16543.71356988854,0.5367180622116925,792.1958598244581,0.0,5.0,0.0,6666845.692559639,0.0,-0.0,0.0,5.0,106,2021-01-05 10:00:00
107,501924.7552952313,517945.8050483433,0.0,0.0,0.0,1005049.900641226,4.960060141348406,14820.65970234903,0.0,0.0,0.0,4.960060141348406,0.0399398586515942,6668777.877583602,0.0,-0.0,0.0,5.0,107,2021-01-05 11:00:00
108,510595.945738573,626251.0720336667,0.0,0.0,0.0,1119562.543464444,5.525195857481041,16509.28522215335,0.5251958574810413,775.1890856420168,0.0,5.0,0.0,6668634.094092455,0.0,-0.0,0.0,5.0,108,2021-01-05 12:00:00
109,581990.3800479689,701667.0588740138,0.0,0.0,0.0,1263208.381184219,6.234107916165772,18627.51445350333,1.234107916165771,1821.543284260678,0.0,5.0,0.0,6670524.799179387,0.0,-0.0,0.0,5.0,109,2021-01-05 13:00:00
110,598320.3055533202,759353.0933746906,0.0,0.0,0.0,1335628.884418487,6.591513106972227,19695.44116363302,1.591513106972228,2349.073345891009,0.0,5.0,0.0,6674967.587677584,0.0,-0.0,0.0,5.0,110,2021-01-05 14:00:00
