pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
0.0,12778318.40441112,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502249,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,12833426.79281854,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502249,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,12888535.18122593,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,12943643.56963333,6974012.266592196,0.0,0.0,6974012.266592196,6854228.761209211,101073.7794482881,18709.72593469653,21.1506,0.0,33.82656608041771,12.67596608041771,21.1506
0.0,12989277.04752284,6898778.502514924,0.0,0.0,6898778.502514924,6780616.704373895,99988.28185891433,18173.51628211441,21.1506,0.0,33.46328040793659,12.31268040793659,21.1506
0.0,13033602.69699141,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502249,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13088711.08539881,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13143819.47380621,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13198927.86221361,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13254036.25062101,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502249,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13309144.63902841,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502249,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13364253.02743581,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13419361.41584321,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13474469.80425061,7490633.863852425,0.0,0.0,7490633.863852425,7359714.281524424,108527.7664356774,22391.81589232259,21.1506,0.0,36.32120697311829,15.17060697311829,21.1506
0.0,13529083.98935384,6467098.634699121,0.0,0.0,6467098.634699121,6358241.945460052,93759.86219066725,15096.82704840189,21.1506,0.0,31.37880260731836,10.22820260731836,21.1506
0.0,13565905.51874018,4015656.133631187,0.0,0.0,4015656.133631187,3957301.009606282,58355.12402490482,0.0,19.52982731757189,1.620772682428107,19.52982731757189,0.0,21.1506
0.0,13560070.73708344,3776720.223698542,0.0,0.0,3776720.223698542,3721837.293057267,54882.93064127583,0.0,18.36778133911511,2.782818660884892,18.36778133911511,0.0,21.1506
0.0,13550052.58990425,3805207.631500466,0.0,0.0,3805207.631500466,3749910.724622155,55296.90687831147,0.0,18.50632760318322,2.644272396816778,18.50632760318322,0.0,21.1506
0.0,13540533.20927571,7434305.549602424,0.0,0.0,7434305.549602424,7304600.156625,107715.0429187595,21990.35005866457,21.1506,0.0,36.04921115085661,14.8986111508566,21.1506
0.0,13594168.2094188,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502249,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13649276.59782621,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13704384.98623361,7519063.261927424,-9.313225746154785e-10,0.0,7519063.261927425,7387530.867502248,108937.9551781423,22594.43924703413,21.1506,0.0,36.45848566872231,15.30788566872231,21.1506
0.0,13759493.37464101,6954856.027427425,0.0,0.0,6954856.027427425,6835485.445844852,100797.3869044634,18573.19467810844,21.1506,0.0,33.73406522907077,12.58346522907076,21.1506
0.0,13804793.84946566,6085172.609414926,0.0,0.0,6085172.609414926,5984548.556262741,88249.30739057495,12374.74576160999,21.1506,0.0,29.53457409323124,8.383974093231238,21.1506
0.0,13834976.1562013,5981784.994402424,0.0,0.0,5981784.994402424,5883389.521011611,86757.5967438514,11637.87664696275,21.1506,0.0,29.03534027572002,7.884740275720017,21.1506
0.0,13863361.22119389,1248412.99491923,0.0,0.0,1248412.99491923,1230271.178805375,18141.8161138559,0.0,6.071558271036112,15.07904172896389,6.071558271036112,0.0,21.1506
0.0,13809076.67096962,1068560.089823999,0.0,0.0,1068560.089823999,1053031.878618983,15528.21120501597,0.0,5.196857833004006,15.95374216699599,5.196857833004005,0.0,21.1506
0.0,13751643.19916843,3199309.80424686,0.0,0.0,3199309.80424686,3152817.745612323,46492.05863453727,0.0,15.55959124315162,5.591008756848378,15.55959124315162,0.0,21.1506
