pipe_storage_level,ug_storage_level,wind_output,curtail_p,bat_pin,el_pin_pvwind,el_pin,comp1_pin,comp2_pin,pipe_storage_hout,ug_storage_hout,comp1_hflow,comp2_hflow,LOAD
0.0,12124357.94318876,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12177275.1454882,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12230192.34778765,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12283109.55008709,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12336026.75238653,7339417.243909039,0.0,0.0,7339417.243909039,7211757.223171157,106345.9631132594,21314.05762462238,21.1506,0.0,35.59101844486611,14.44041844486611,21.1506
0.0,12388012.25878805,6830044.862734212,0.0,0.0,6830044.862734212,6713364.65790126,98996.5702091531,17683.63462379852,21.1506,0.0,33.13138226544615,11.98078226544615,21.1506
0.0,12431143.07494366,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12484060.2772431,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12536977.47954254,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12589894.68184198,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12642811.88414142,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085377,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12695729.08644087,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12748646.28874031,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12801563.49103975,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,12854480.69333919,7094916.81038339,0.0,0.0,7094916.81038339,6972527.137720909,102818.2301273056,19571.44253517515,21.1506,0.0,34.41038491543031,13.25978491543032,21.1506
0.0,12902215.91903474,5495672.57519936,0.0,0.0,5495672.57519936,5407755.535797526,79743.80625122755,8173.233150606348,21.1506,0.0,26.68802083374414,5.537420833744139,21.1506
0.0,12922150.63403622,5242668.557455066,0.0,0.0,5242668.557455066,5160205.16579839,76093.3807443874,6370.01091228777,21.1506,0.0,25.46632555033047,4.315725550330468,21.1506
0.0,12937687.24601741,4423619.671647024,0.0,0.0,4423619.671647024,4358811.351831051,64275.8729800467,532.446835927054,21.1506,0.0,21.51133633870371,0.3607363387037157,21.1506
0.0,12938985.89683674,5927350.216796713,0.0,0.0,5927350.216796713,5830128.116480344,85972.1937988599,11249.90651750937,21.1506,0.0,28.77248788449126,7.621887884491263,21.1506
0.0,12966424.69322091,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13019341.89552035,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13072259.0978198,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13125176.30011924,6051348.394812629,0.0,0.0,6051348.394812629,5951453.442144074,87761.28045395196,12133.67221460277,21.1506,0.0,29.3712451318447,8.220645131844696,21.1506
0.0,13154770.62259388,2690199.641364569,0.0,0.0,2690199.641364569,2651105.922057077,39093.71930749142,0.0,13.08357406542551,8.067025934574493,13.08357406542551,0.0,21.1506
0.0,13125729.32922941,2617495.468543278,0.0,0.0,2617495.468543278,2579458.279197748,38037.18934553023,0.0,12.72998304736621,8.420616952633791,12.72998304736621,0.0,21.1506
0.0,13095415.10819993,79240.50615,0.0,0.0,79240.50615,78088.9908283935,1151.515321606513,0.0,0.3853799603770124,20.76522003962299,0.3853799603770124,0.0,21.1506
0.0,13020660.31605729,737465.4691011934,0.0,0.0,737465.4691011934,726748.692693705,10716.77640748839,0.0,3.586605223389689,17.56399477661031,3.586605223389689,0.0,21.1506
0.0,12957429.93486149,4967195.432603572,0.0,0.0,4967195.432603572,4890670.023274579,72118.76354118098,4406.645787812284,21.1506,0.0,24.13613237656659,2.985532376566588,21.1506
0.0,12968177.85141713,5878461.429103041,0.0,0.0,5878461.429103041,5782293.154845034,85266.81022753716,10901.46403047013,21.1506,0.0,28.53641573880093,7.385815738800925,21.1506
0.0,12994766.78807681,820081.8134901322,0.0,0.0,820081.8134901322,808164.4644083742,11917.349081758,0.0,3.988403307147926,17.16219669285207,3.988403307147926,0.0,21.1506
0.0,12932982.87998254,7305926.925234213,0.0,0.0,7305926.925234213,7178988.807660375,105862.7537373268,21075.36383651091,21.1506,0.0,35.42930178625397,14.27870178625396,21.1506
0.0,12984386.20641306,7290877.723534212,0.0,0.0,7290877.723534212,7164264.000195886,105645.6188861373,20968.1044521883,21.1506,0.0,35.35663282668584,14.20603282668584,21.1506
0.0,13035527.92458913,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13088445.12688857,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13141362.32918801,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13194279.53148746,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13247196.7337869,7387546.235734212,0.0,0.0,7387546.235734212,7258848.766776795,107040.3840989167,21657.08485850102,21.1506,0.0,35.82342171985164,14.67282171985164,21.1506
0.0,13300018.89197837,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13352936.09427781,7267161.403471713,0.0,0.0,7267161.403471713,7141058.89911159,105303.4319894374,20799.07237068564,21.1506,0.0,35.24211244626419,14.09151244626419,21.1506
0.0,13403665.53908436,7267829.492809213,0.0,0.0,7267829.492809213,7141712.587397511,105313.0714029938,20803.83400870776,21.1506,0.0,35.24533848828439,14.09473848828439,21.1506
0.0,13454406.59764219,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13507323.79994163,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085377,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13560241.00224107,7338006.917171712,0.0,0.0,7338006.917171712,7210377.2968413,106325.6144534212,21304.0058769912,21.1506,0.0,35.58420831774471,14.43360831774471,21.1506
0.0,13612201.99218495,7383062.708087761,0.0,0.0,7383062.708087761,7254461.884158582,106975.6942816274,21625.12964755109,21.1506,0.0,35.80177184793435,14.65117184793434,21.1506
0.0,13664946.21083751,7150266.178439016,0.0,0.0,7150266.178439016,7026683.418176646,103616.8290852952,19965.93117707354,21.1506,0.0,34.67765364300376,13.52705364300376,21.1506
0.0,13713643.60395233,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085377,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13766560.80625177,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13819478.00855121,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13872395.21085065,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13925312.41315009,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,13978229.61544954,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14031146.81774898,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14084064.02004842,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14136981.22234786,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14189898.42464731,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14242815.62694675,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277146,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14295732.82924619,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282904,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14348650.03154563,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085372,21696.05294277139,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
0.0,14401567.23384507,7393013.715934212,0.0,0.0,7393013.715934212,7264198.392282903,107119.2707085377,21696.0529427714,21.1506,0.0,35.84982286095623,14.69922286095623,21.1506
