Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,12.676,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,12.488,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,12.406,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,12.46,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.003,0.001,12.47,90.0,3.0,1.0000000000000002
2019-01-01 05:00:00,0.182,0.173,0.04,13.2,88.3438173308809,173.0,45.0000140626504
2019-01-01 06:00:00,0.387,0.337,0.109,14.522,78.40543798765424,337.0,176.73192746938636
2019-01-01 07:00:00,0.631,0.609,0.153,15.978,67.61818725973106,609.0,384.8931203836725
2019-01-01 08:00:00,0.654,0.587,0.212,17.198,56.45189006117616,587.0,536.3979103501949
2019-01-01 09:00:00,0.682,0.582,0.262,18.116,45.20475757379415,582.0,672.0628176720259
2019-01-01 10:00:00,0.681,0.513,0.333,18.733,34.293250336942805,513.0,756.8224779148927
2019-01-01 11:00:00,0.737,0.61,0.322,19.271,24.61976269848047,610.0,876.5464064933383
2019-01-01 12:00:00,0.761,0.668,0.303,19.694,18.613253361236232,668.0,936.0599959052153
2019-01-01 13:00:00,0.781,0.741,0.264,19.924,20.060146974633398,741.0,960.0457997398913
2019-01-01 14:00:00,0.741,0.68,0.262,19.891,27.800909644035563,680.0,863.5100280196325
2019-01-01 15:00:00,0.676,0.597,0.246,19.546,38.080269212823886,597.0,715.9270349412066
2019-01-01 16:00:00,0.579,0.494,0.21,18.929,49.17872555744764,494.0,532.9286092062639
2019-01-01 17:00:00,0.496,0.443,0.147,18.129,60.438401687240386,443.0,365.55803212023403
2019-01-01 18:00:00,0.336,0.31,0.081,17.136,71.50908648269888,310.0,179.31782018985677
2019-01-01 19:00:00,0.09,0.102,0.013,15.855,82.08825805887855,102.0,27.04004844091105
2019-01-01 20:00:00,0.0,0.0,0.0,14.77,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,14.089,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,13.648,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,13.357,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,13.19,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,13.012,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,12.898,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,12.795,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.002,0.001,12.729,90.0,2.0,1.0000000000000002
2019-01-02 05:00:00,0.119,0.107,0.038,13.159,88.4666456899423,107.0,40.86320089658634
2019-01-02 06:00:00,0.332,0.267,0.113,13.963,78.54018993601578,267.0,166.04769896457208
2019-01-02 07:00:00,0.65,0.628,0.155,14.945,67.75394239212694,628.0,392.7513373722911
2019-01-02 08:00:00,0.735,0.721,0.191,16.126,56.587889372834866,721.0,588.0238338785493
2019-01-02 09:00:00,0.754,0.714,0.233,17.299,45.34098569679005,714.0,734.8606489067241
2019-01-02 10:00:00,0.806,0.8190000000000001,0.215,18.432,34.42946479956037,819.0000000000001,890.5299145734217
2019-01-02 11:00:00,0.838,0.895,0.199,19.342,24.751715123055945,895.0,1011.7769237215788
2019-01-02 12:00:00,0.847,0.922,0.191,19.967,18.716334576190064,922.0,1064.2435658804725
2019-01-02 13:00:00,0.841,0.92,0.186,20.366,20.095267807345607,920.0,1049.992821946843
2019-01-02 14:00:00,0.8240000000000001,0.898,0.181,20.574,27.78754296382985,898.0,975.4447542181771
2019-01-02 15:00:00,0.791,0.855,0.171,20.581,38.046835436836666,855.0,844.3186804890288
2019-01-02 16:00:00,0.733,0.781,0.151,20.339,49.138967026289,781.0,661.9509778742107
2019-01-02 17:00:00,0.562,0.551,0.131,19.758,60.39935691085,551.0,403.1673458071214
2019-01-02 18:00:00,0.328,0.306,0.078,18.746,71.4753914519759,306.0,175.2198512878714
2019-01-02 19:00:00,0.094,0.107,0.013,17.07,82.06397332128456,107.0,27.7732048972536
2019-01-02 20:00:00,0.0,0.0,0.0,15.546,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,14.56,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,13.83,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,13.312,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,12.955,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,12.691,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,12.533,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,12.478,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.003,0.001,12.487,90.0,3.0,1.0000000000000002
2019-01-03 05:00:00,0.306,0.31,0.041,13.597,88.59302468015504,310.0,48.6117040175715
2019-01-03 06:00:00,0.532,0.529,0.099,15.545,78.6789529129674,529.0,202.84605965286437
2019-01-03 07:00:00,0.722,0.766,0.132,17.321,67.89336533610712,766.0,420.2699669952661
2019-01-03 08:00:00,0.786,0.847,0.158,18.639,56.727368665875694,847.0,622.6841150797322
2019-01-03 09:00:00,0.8210000000000001,0.892,0.175,19.562,45.48077576343812,892.0,800.4244968522574
2019-01-03 10:00:00,0.838,0.914,0.186,20.191,34.569736394544925,914.0,938.6206762987631
2019-01-03 11:00:00,0.845,0.924,0.19,20.587,24.88899509518403,924.0,1028.1833768086285
2019-01-03 12:00:00,0.844,0.924,0.191,20.757,18.82696998036593,924.0,1065.5636530056331
2019-01-03 13:00:00,0.836,0.912,0.19,20.842,20.138612187818495,912.0,1046.2425482223478
2019-01-03 14:00:00,0.8190000000000001,0.888,0.184,20.87,27.781061114307512,888.0,969.6447591072362
2019-01-03 15:00:00,0.787,0.846,0.173,20.724,38.01934051033278,846.0,839.4812438800984
2019-01-03 16:00:00,0.73,0.776,0.152,20.339,49.104744363452646,776.0,660.0303012072786
2019-01-03 17:00:00,0.631,0.658,0.12,19.687,60.36576945560647,658.0,445.3554996823357
2019-01-03 18:00:00,0.437,0.443,0.074,18.64,71.44728180844672,443.0,214.95244655967926
2019-01-03 19:00:00,0.14,0.157,0.013,17.008,82.04549509825874,157.0,34.72671903499598
2019-01-03 20:00:00,0.0,0.0,0.0,15.703,90.0,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0,15.46,90.0,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0,15.45,90.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0,15.551,90.0,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0,15.645,90.0,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0,15.741,90.0,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0,15.805,90.0,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,15.891,90.0,0.0,0.0
2019-01-04 04:00:00,0.0,0.001,0.0,15.882,90.0,1.0,6.123233995736766e-17
2019-01-04 05:00:00,0.161,0.155,0.039,16.576,88.7227432059851,155.0,42.45502597148082
2019-01-04 06:00:00,0.399,0.362,0.107,17.866,78.82161165906687,362.0,177.17888616277054
2019-01-04 07:00:00,0.672,0.6930000000000001,0.142,19.286,68.03633827090842,693.0000000000001,401.1948047541522
2019-01-04 08:00:00,0.758,0.806,0.167,20.657,56.870215242177345,806.0,607.509119136666
2019-01-04 09:00:00,0.796,0.856,0.185,21.894,45.62401166052245,856.0,783.6554607868247
2019-01-04 10:00:00,0.8130000000000001,0.873,0.205,23.005,34.71395242377515,873.0,922.6107038417261
2019-01-04 11:00:00,0.8190000000000001,0.883,0.211,23.794,25.03148650164883,883.0,1011.0645810584847
2019-01-04 12:00:00,0.8170000000000001,0.88,0.214,24.318,18.945063951115458,880.0,1046.330664474458
2019-01-04 13:00:00,0.806,0.865,0.212,24.558,20.19022109718712,865.0,1023.8474302908957
2019-01-04 14:00:00,0.776,0.8130000000000001,0.213,24.541,27.781580208684424,813.0,932.2861942844937
2019-01-04 15:00:00,0.724,0.732,0.206,23.756,37.997903961622704,732.0,782.8403577993289
2019-01-04 16:00:00,0.61,0.5670000000000001,0.193,22.193,49.07616685196532,567.0000000000001,564.4162797409168
2019-01-04 17:00:00,0.442,0.379,0.149,20.233,60.33773835925274,379.0,336.56195672882296
2019-01-04 18:00:00,0.222,0.182,0.08,17.962,71.42484122192865,182.0,137.97580221271528
2019-01-04 19:00:00,0.046,0.054,0.012,15.917,82.03288827659819,54.0,19.48465140050287
2019-01-04 20:00:00,0.0,0.0,0.0,14.49,90.0,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0,13.618,90.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,13.045,90.0,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,12.728,90.0,0.0,0.0
2019-01-05 00:00:00,0.0,0.0,0.0,12.629,90.0,0.0,0.0
2019-01-05 01:00:00,0.0,0.0,0.0,12.5,90.0,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,12.399,90.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0,12.267,90.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.002,0.0,12.146,90.0,2.0,1.2246467991473532e-16
2019-01-05 05:00:00,0.187,0.178,0.039,12.454,88.85557736529374,178.0,42.555125453578384
