Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,15.933,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,15.942,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,16.003,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,16.088,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.002,0.0,16.18,90.0,2.0,1.2246467991473532e-16
2019-01-01 05:00:00,0.267,0.273,0.038,16.418,88.9050844973887,273.0,43.21667986600823
2019-01-01 06:00:00,0.517,0.516,0.097,16.781,78.94767475303051,516.0,195.9199784479249
2019-01-01 07:00:00,0.642,0.636,0.146,17.075,68.07955629288168,636.0,383.43076957079177
2019-01-01 08:00:00,0.718,0.708,0.184,17.285,56.81706612515089,708.0,571.4982840520288
2019-01-01 09:00:00,0.774,0.773,0.205,17.448,45.450541931077055,773.0,747.2785817068667
2019-01-01 10:00:00,0.778,0.723,0.262,17.553,34.374573984295566,723.0,858.738266804991
2019-01-01 11:00:00,0.773,0.681,0.297,17.627,24.444131214162766,681.0,916.9587033889258
2019-01-01 12:00:00,0.6900000000000001,0.466,0.387,17.722,18.06188634048695,466.0,830.0365386851404
2019-01-01 13:00:00,0.675,0.457,0.375,17.847,19.3214210347615,457.0,806.2605338723008
2019-01-01 14:00:00,0.669,0.499,0.326,17.978,27.16361201333835,499.0,769.9635396607321
2019-01-01 15:00:00,0.641,0.514,0.271,18.004,37.58143317698117,514.0,678.3384828044545
2019-01-01 16:00:00,0.495,0.354,0.234,17.89,48.80282268138141,354.0,467.16294660366987
2019-01-01 17:00:00,0.351,0.249,0.162,17.651,60.175121800398486,249.0,285.84032518722586
2019-01-01 18:00:00,0.208,0.164,0.082,17.364,71.3563122264386,164.0,134.42782924599425
2019-01-01 19:00:00,0.063,0.073,0.013,17.078,82.0500721787763,73.0,23.096456881424174
2019-01-01 20:00:00,0.0,0.0,0.0,16.76,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,16.48,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,16.315,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,16.2,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,16.102,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,16.062,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,16.067,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,16.077,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.001,0.0,16.171,90.0,1.0,6.123233995736766e-17
2019-01-02 05:00:00,0.211,0.21,0.038,16.333,89.02484065870576,210.0,41.573973107559794
2019-01-02 06:00:00,0.501,0.489,0.102,16.568,79.08241389478735,489.0,194.61505085093913
2019-01-02 07:00:00,0.652,0.643,0.152,16.716,68.21529605735192,643.0,390.63012633826736
2019-01-02 08:00:00,0.74,0.735,0.188,16.907,56.9529971349179,735.0,588.8152414082438
2019-01-02 09:00:00,0.784,0.775,0.217,17.212,45.58670858237043,775.0,759.3675248663056
2019-01-02 10:00:00,0.8250000000000001,0.858,0.203,17.597,34.51092846579111,858.0,910.0075629211636
2019-01-02 11:00:00,0.835,0.87,0.209,17.972,24.577087676546228,870.0,1000.1801794809043
2019-01-02 12:00:00,0.839,0.881,0.207,18.168,18.167378612217803,881.0,1044.0819082748067
2019-01-02 13:00:00,0.836,0.882,0.201,18.237,19.356439414636142,882.0,1033.1448788575692
2019-01-02 14:00:00,0.8240000000000001,0.875,0.189,18.281,27.1483192197867,875.0,967.5997744406591
2019-01-02 15:00:00,0.79,0.8310000000000001,0.177,18.322,37.5459400989592,831.0000000000001,835.8707956920639
2019-01-02 16:00:00,0.733,0.765,0.156,18.328,48.761138036876815,765.0,660.2877310496141
2019-01-02 17:00:00,0.555,0.533,0.134,18.315,60.13424994840513,533.0,399.4177126205675
2019-01-02 18:00:00,0.386,0.377,0.077,18.222,71.32084646917332,377.0,197.74116298679033
2019-01-02 19:00:00,0.113,0.128,0.013,18.001,82.02404403539667,128.0,30.76096321485827
2019-01-02 20:00:00,0.0,0.0,0.0,17.718,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,17.385,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,17.026,90.0,0.0,0.0
