Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,14.191,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,14.19,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,14.204,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,14.275,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.001,0.0,14.314,90.0,1.0,6.123233995736766e-17
2019-01-01 05:00:00,0.18,0.175,0.037,14.811,88.82016624954181,175.0,40.60334245835071
2019-01-01 06:00:00,0.38,0.335,0.106,15.761,78.9073040661675,335.0,170.45295137286496
2019-01-01 07:00:00,0.624,0.604,0.151,16.736,68.09138105788226,604.0,376.3689204623681
2019-01-01 08:00:00,0.672,0.624,0.203,17.461,56.88205196000897,624.0,543.9313554036135
2019-01-01 09:00:00,0.6890000000000001,0.598,0.256,17.969,45.57320188328673,598.0,674.5984654282579
2019-01-01 10:00:00,0.682,0.51,0.335,18.291,34.565354828192355,510.0,754.97458448725
2019-01-01 11:00:00,0.708,0.528,0.356,18.533,24.719196592417518,528.0,835.6183688325618
2019-01-01 12:00:00,0.709,0.522,0.365,18.789,18.402016100775242,522.0,860.3074799538202
2019-01-01 13:00:00,0.746,0.637,0.308,19.037,19.57516939261663,637.0,908.1831459706353
2019-01-01 14:00:00,0.722,0.623,0.285,19.103,27.27324337970623,623.0,838.7419129964234
2019-01-01 15:00:00,0.661,0.557,0.26,18.854,37.59081785690077,557.0,701.3597897140776
2019-01-01 16:00:00,0.544,0.43,0.224,18.376,48.74202033738995,430.0,507.5637229451394
2019-01-01 17:00:00,0.467,0.398,0.154,17.798000000000002,60.0590017543191,398.0,352.64495369016197
2019-01-01 18:00:00,0.305,0.271,0.084,17.071,71.1924354976825,271.0,171.36787271811895
2019-01-01 19:00:00,0.092,0.103,0.014,16.182,81.84399939510149,103.0,28.61248728519461
2019-01-01 20:00:00,0.0,0.0,0.0,15.474,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,15.083,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,14.836,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,14.661,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,14.542,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,14.453,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,14.418,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,14.398,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.001,0.0,14.383,90.0,1.0,6.123233995736766e-17
2019-01-02 05:00:00,0.135,0.127,0.037,14.643,88.94037096218827,127.0,39.348606088974286
2019-01-02 06:00:00,0.367,0.315,0.11,15.248,79.04200478811026,315.0,169.878126924368
2019-01-02 07:00:00,0.617,0.583,0.159,15.939,68.22712594499438,583.0,375.25114896807054
2019-01-02 08:00:00,0.723,0.7030000000000001,0.195,16.727,57.01802053581642,703.0000000000001,577.6957876442173
2019-01-02 09:00:00,0.767,0.743,0.226,17.502,45.70940268552595,743.0,744.8352841621522
2019-01-02 10:00:00,0.8250000000000001,0.865,0.2,18.28,34.70166149836372,865.0,911.1403154967769
2019-01-02 11:00:00,0.844,0.905,0.196,18.899,24.85188667742335,905.0,1017.1945142643175
2019-01-02 12:00:00,0.847,0.915,0.194,19.27,18.5074605611819,915.0,1061.6783324048602
2019-01-02 13:00:00,0.841,0.908,0.191,19.464,19.611758716000395,908.0,1046.3256386212568
2019-01-02 14:00:00,0.8250000000000001,0.889,0.185,19.552,27.259623982501218,889.0,975.2678553843999
2019-01-02 15:00:00,0.792,0.846,0.174,19.484,37.55661909972652,846.0,844.6676685350238
2019-01-02 16:00:00,0.729,0.763,0.156,19.222,48.7013533910717,763.0,659.5677325385313
2019-01-02 17:00:00,0.553,0.531,0.135,18.749,60.018976845782824,531.0,400.34767609587743
2019-01-02 18:00:00,0.35,0.33,0.08,18.016,71.15769715556381,330.0,186.5782985699207
2019-01-02 19:00:00,0.105,0.119,0.014,16.951,81.8185919451627,119.0,30.93462261440946
2019-01-02 20:00:00,0.0,0.0,0.0,15.916,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,15.196,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,14.599,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,14.15,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,13.848,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,13.615,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,13.444,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,13.35,90.0,0.0,0.0
