Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,12.911,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,12.899,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,12.915,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,13.023,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.001,0.0,13.009,90.0,1.0,6.123233995736766e-17
2019-01-01 05:00:00,0.143,0.134,0.037,13.637,88.65531461800337,134.0,40.14458240812389
2019-01-01 06:00:00,0.319,0.258,0.109,14.837,78.7520111776508,258.0,159.32442083076313
2019-01-01 07:00:00,0.597,0.557,0.159,16.13,67.9643907657388,557.0,367.9767997130979
2019-01-01 08:00:00,0.604,0.501,0.229,17.091,56.78775095323319,501.0,503.4187919185926
2019-01-01 09:00:00,0.632,0.481,0.289,17.782,45.518498898224095,481.0,626.0265715664018
2019-01-01 10:00:00,0.631,0.399,0.372,18.2,34.56379071487242,399.0,700.5745309565411
2019-01-01 11:00:00,0.6900000000000001,0.483,0.375,18.564,24.797812069764348,483.0,813.4642582367735
2019-01-01 12:00:00,0.713,0.529,0.365,18.896,18.591348944567997,529.0,866.3949595422275
2019-01-01 13:00:00,0.761,0.672,0.296,19.138,19.80872088109605,672.0,928.2372219995855
2019-01-01 14:00:00,0.712,0.598,0.295,19.127,27.463669053766182,598.0,825.6074613973592
2019-01-01 15:00:00,0.635,0.504,0.275,18.76,37.73157439531639,504.0,673.60675278688
2019-01-01 16:00:00,0.518,0.388,0.231,18.136,48.84061411805909,388.0,486.3645067792927
2019-01-01 17:00:00,0.473,0.404,0.155,17.399,60.11999192851273,404.0,356.2668319048403
2019-01-01 18:00:00,0.305,0.269,0.085,16.485,71.21730080135592,269.0,171.61257539158663
2019-01-01 19:00:00,0.082,0.092,0.014,15.334,81.83227025274928,92.0,27.070573142865722
2019-01-01 20:00:00,0.0,0.0,0.0,14.473,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,14.052,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,13.774,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,13.587,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,13.506,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,13.39,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,13.298,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,13.241,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.001,0.0,13.209,90.0,1.0,6.123233995736766e-17
