Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,14.251,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,14.358,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,14.327,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,14.327,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,14.429,90.0,0.0,0.0
2019-01-01 05:00:00,0.117,0.111,0.034,15.008,89.07584712404524,111.0,35.790298032957956
2019-01-01 06:00:00,0.263,0.2,0.106,15.939,79.21541048453219,200.0,143.4234216406517
2019-01-01 07:00:00,0.518,0.445,0.17,16.784,68.41584065666726,445.0,333.70102940663764
2019-01-01 08:00:00,0.609,0.511,0.226,17.351,57.21394792725282,511.0,502.70832376278145
2019-01-01 09:00:00,0.562,0.357,0.318,17.619,45.90333224663012,357.0,566.4259577604464
2019-01-01 10:00:00,0.5670000000000001,0.282,0.4,17.872,34.87816041670602,282.0,631.3443125439478
2019-01-01 11:00:00,0.602,0.297,0.434,18.114,24.975622384427297,297.0,703.2267923249269
2019-01-01 12:00:00,0.674,0.429,0.405,18.498,18.49671667361747,429.0,811.838647964331
2019-01-01 13:00:00,0.718,0.556,0.345,18.855,19.42582047622514,556.0,869.348517381374
2019-01-01 14:00:00,0.732,0.638,0.286,18.965,26.996347510753914,638.0,854.480625615768
2019-01-01 15:00:00,0.639,0.506,0.279,18.628,37.27147236225682,506.0,681.6622029260008
2019-01-01 16:00:00,0.5640000000000001,0.455,0.225,18.134,48.41039757771291,455.0,527.0246762858807
2019-01-01 17:00:00,0.456,0.378,0.16,17.567,59.72818154186953,378.0,350.5508933529377
2019-01-01 18:00:00,0.357,0.329,0.086,16.805,70.87109729534819,329.0,193.81150178760373
2019-01-01 19:00:00,0.119,0.131,0.016,15.876,81.54214601492194,131.0,35.267724218638854
2019-01-01 20:00:00,0.0,0.0,0.0,15.237,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,14.939,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,14.732,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,14.587,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,14.382,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,14.261,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,14.295,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,14.221,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,14.103,90.0,0.0,0.0
2019-01-02 05:00:00,0.092,0.084,0.033,14.439,89.19427550725983,84.0,34.181214869240016
2019-01-02 06:00:00,0.31,0.248,0.11,15.211,79.35004546590419,248.0,155.8324518300882
2019-01-02 07:00:00,0.532,0.456,0.174,15.992,68.55157700604292,456.0,340.74256834788144
2019-01-02 08:00:00,0.651,0.5700000000000001,0.223,16.791,57.349913087965675,570.0000000000001,530.5190101629094
2019-01-02 09:00:00,0.743,0.687,0.244,17.53,46.03952963377476,687.0,720.8892367250775
2019-01-02 10:00:00,0.8230000000000001,0.861,0.201,18.249,35.01448757744489,861.0,906.1650148618696
2019-01-02 11:00:00,0.839,0.89,0.201,18.759,25.108585676999937,890.0,1006.8996487088027
2019-01-02 12:00:00,0.842,0.9,0.199,19.053,18.6036706058307,900.0,1051.9731767847852
2019-01-02 13:00:00,0.837,0.897,0.195,19.19,19.464452026170733,897.0,1040.735026613625
2019-01-02 14:00:00,0.8230000000000001,0.882,0.187,19.254,26.983698000411046,882.0,972.9816513421607
2019-01-02 15:00:00,0.794,0.845,0.175,19.072,37.237628774919415,845.0,847.7321130917599
2019-01-02 16:00:00,0.718,0.738,0.162,18.673,48.36980576347552,738.0,652.2683088488766
2019-01-02 17:00:00,0.592,0.586,0.131,18.056,59.68806784087404,586.0,426.7585479521883
2019-01-02 18:00:00,0.393,0.379,0.08,17.197,70.83615234000712,379.0,204.4145957539753
2019-01-02 19:00:00,0.137,0.152,0.015,16.116,81.5164090083557,152.0,37.423976260621586
2019-01-02 20:00:00,0.0,0.0,0.0,15.029,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,14.352,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,13.854,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,13.491,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,13.231,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,13.013,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,12.834,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,12.643,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.001,0.0,12.391,90.0,1.0,6.123233995736766e-17
2019-01-03 05:00:00,0.323,0.333,0.036,13.035,89.31583862713833,333.0,39.97621474171064
