Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,13.377,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,12.989,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,12.788,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,12.743,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.005,0.001,12.787,90.0,5.0,1.0000000000000002
2019-01-01 05:00:00,0.25,0.245,0.043,13.58,88.14566361794019,245.0,50.92786327907255
2019-01-01 06:00:00,0.489,0.468,0.104,14.984,78.17436415029624,468.0,199.90911479758677
2019-01-01 07:00:00,0.679,0.6900000000000001,0.142,16.51,67.37541501587214,690.0000000000001,407.43708431573776
2019-01-01 08:00:00,0.747,0.765,0.174,17.928,56.20403274148015,765.0,599.5214010832719
2019-01-01 09:00:00,0.769,0.774,0.206,19.041,44.95896638632206,774.0,753.6924694646464
2019-01-01 10:00:00,0.767,0.733,0.249,19.859,34.06198696183534,733.0,856.2407364777146
2019-01-01 11:00:00,0.797,0.792,0.242,20.512,24.43449381724386,792.0,963.0643570419272
2019-01-01 12:00:00,0.804,0.8130000000000001,0.236,20.944,18.554718640049217,813.0,1006.7404147599244
2019-01-01 13:00:00,0.811,0.845,0.217,21.175,20.17897860581327,845.0,1010.1336016519017
2019-01-01 14:00:00,0.788,0.8130000000000001,0.211,21.172,28.00950362128775,813.0,928.7730739926567
2019-01-01 15:00:00,0.747,0.76,0.197,20.893,38.31912434319382,760.0,793.272786003103
2019-01-01 16:00:00,0.675,0.673,0.172,20.319,49.42630625448226,673.0,609.7363910298172
2019-01-01 17:00:00,0.577,0.5730000000000001,0.13,19.512,60.68510128987207,573.0000000000001,410.54607201388245
2019-01-01 18:00:00,0.411,0.409,0.075,18.484,71.74835654706088,409.0,203.0951383074173
2019-01-01 19:00:00,0.121,0.137,0.013,17.115,82.31230790044883,137.0,31.326942904342758
2019-01-01 20:00:00,0.0,0.0,0.0,15.835,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,14.897,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,14.29,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,13.858,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,13.553,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,13.323,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,13.208,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,13.095,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.003,0.001,13.0,90.0,3.0,1.0000000000000002
2019-01-02 05:00:00,0.19,0.18,0.042,13.621,88.26944916398074,180.0,47.43585920979124
2019-01-02 06:00:00,0.463,0.431,0.107,14.637,78.3091587873401,431.0,194.33385886426896
2019-01-02 07:00:00,0.6990000000000001,0.716,0.141,15.666,67.51117697845719,716.0,414.87229063881705
2019-01-02 08:00:00,0.751,0.761,0.179,16.893,56.340032053138856,761.0,600.7941529672667
2019-01-02 09:00:00,0.756,0.733,0.222,18.215,45.09520133950714,733.0,739.447344849219
2019-01-02 10:00:00,0.795,0.802,0.222,19.506,34.198177518790814,802.0,885.3329591227769
2019-01-02 11:00:00,0.8240000000000001,0.868,0.21,20.519,24.56620035500923,868.0,999.4299603558724
2019-01-02 12:00:00,0.837,0.909,0.196,21.251,18.656611402087478,909.0,1057.2345933587953
2019-01-02 13:00:00,0.833,0.915,0.189,21.764,20.212630947853924,915.0,1047.6514437408387
2019-01-02 14:00:00,0.8160000000000001,0.894,0.182,22.076,27.99544709197587,894.0,971.3884968457597
2019-01-02 15:00:00,0.783,0.85,0.172,22.158,38.28543443511273,850.0,839.1938180421553
2019-01-02 16:00:00,0.724,0.775,0.152,21.995,49.38649649690485,775.0,656.4886871423514
2019-01-02 17:00:00,0.553,0.546,0.131,21.466,60.646121400278815,546.0,398.6504522013435
2019-01-02 18:00:00,0.296,0.273,0.078,20.462,71.71481861068882,273.0,163.6529015677274
2019-01-02 19:00:00,0.075,0.087,0.012,18.735,82.2882750260805,87.0,23.674440983200547
2019-01-02 20:00:00,0.0,0.0,0.0,17.2,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,16.152,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,15.413,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,14.873,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,14.506,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,14.235,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,14.085,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,14.024,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.004,0.001,13.914,90.0,4.0,1.0000000000000002
2019-01-03 05:00:00,0.295,0.297,0.042,14.776,88.39686516900856,297.0,50.308970150249415
2019-01-03 06:00:00,0.525,0.521,0.101,16.331,78.44795762278486,521.0,205.33438063252206
2019-01-03 07:00:00,0.719,0.763,0.134,17.79,67.65059821489007,763.0,424.13361600033903
2019-01-03 08:00:00,0.784,0.843,0.16,18.879,56.479511346179684,843.0,625.534225526969
2019-01-03 09:00:00,0.8190000000000001,0.887,0.177,19.722,45.234998236344374,887.0,801.6259750236223
2019-01-03 10:00:00,0.836,0.91,0.187,20.338,34.33844569868078,910.0,938.4051820758268
2019-01-03 11:00:00,0.842,0.92,0.192,20.782,24.70327542146221,920.0,1027.8055448510931
2019-01-03 12:00:00,0.842,0.919,0.193,21.02,18.76610616467194,919.0,1063.145715222574
2019-01-03 13:00:00,0.833,0.906,0.192,21.122,20.254493177276927,906.0,1041.976756396247
2019-01-03 14:00:00,0.8150000000000001,0.882,0.186,21.141,27.98824807259067,882.0,964.8446911494095
2019-01-03 15:00:00,0.782,0.839,0.174,21.001,38.25767313123121,839.0,832.8113376686732
2019-01-03 16:00:00,0.725,0.768,0.153,20.674,49.35221919255513,768.0,653.2807079844434
2019-01-03 17:00:00,0.623,0.648,0.12,20.093,60.612605662021565,648.0,437.98141858522746
2019-01-03 18:00:00,0.424,0.429,0.073,19.13,71.68687289169972,429.0,207.79607789918379
2019-01-03 19:00:00,0.122,0.139,0.012,17.66,82.27005293514854,139.0,30.69607394779997
2019-01-03 20:00:00,0.0,0.0,0.0,16.494,90.0,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0,16.085,90.0,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0,15.872,90.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0,15.875,90.0,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0,15.972,90.0,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0,16.061,90.0,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0,16.113,90.0,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,16.216,90.0,0.0,0.0
2019-01-04 04:00:00,0.0,0.002,0.001,16.227,90.0,2.0,1.0000000000000002
2019-01-04 05:00:00,0.159,0.152,0.04,16.876,88.5277093953912,152.0,43.905410602621494
2019-01-04 06:00:00,0.399,0.36,0.109,18.07,78.59064368964101,360.0,180.2142692122855
2019-01-04 07:00:00,0.663,0.678,0.145,19.377,67.7935643195022,678.0,401.2465620267275
2019-01-04 08:00:00,0.756,0.8,0.169,20.632,56.622357922481335,800.0,609.1239395057521
2019-01-04 09:00:00,0.795,0.852,0.187,21.76,45.37824779380705,852.0,785.4646698151255
2019-01-04 10:00:00,0.8140000000000001,0.879,0.199,22.827,34.48267880338394,879.0,923.5573990522585
2019-01-04 11:00:00,0.8200000000000001,0.89,0.204,23.639,24.84559607319777,890.0,1011.6246175277522
2019-01-04 12:00:00,0.8180000000000001,0.888,0.206,24.227,18.88310047496509,888.0,1046.2086017955567
2019-01-04 13:00:00,0.807,0.873,0.205,24.629,20.304599445028146,873.0,1023.7527238623969
2019-01-04 14:00:00,0.781,0.836,0.201,25.085,27.98802267634806,836.0,939.2262166149853
2019-01-04 15:00:00,0.724,0.748,0.198,25.165,38.23595312967056,748.0,785.5305778101914
2019-01-04 16:00:00,0.596,0.559,0.191,24.357,49.32358020936527,559.0,555.3485622102796
2019-01-04 17:00:00,0.449,0.399,0.144,22.562,60.58464286755952,399.0,339.9637625968329
2019-01-04 18:00:00,0.214,0.179,0.077,20.099,71.66459793726901,179.0,133.3096462686353
2019-01-04 19:00:00,0.038,0.046,0.011,17.967,82.25770480690281,46.0,17.197013422956505
2019-01-04 20:00:00,0.0,0.0,0.0,16.282,90.0,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0,14.943,90.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,13.965,90.0,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,13.334,90.0,0.0,0.0
