Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,15.613,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,15.436,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,15.396,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,15.443,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.003,0.001,15.491,90.0,3.0,1.0000000000000002
2019-01-01 05:00:00,0.275,0.279,0.04,15.854,88.5449374803555,279.0,47.084619688608505
2019-01-01 06:00:00,0.533,0.536,0.098,16.494,78.55992491384889,536.0,204.3118131614074
2019-01-01 07:00:00,0.6880000000000001,0.71,0.138,17.109,67.70788471900626,710.0,407.32347202777305
2019-01-01 08:00:00,0.744,0.759,0.174,17.634,56.47239087396995,759.0,593.225108142244
2019-01-01 09:00:00,0.791,0.8150000000000001,0.194,18.111,45.14664632433568,815.0000000000001,768.8151435999929
2019-01-01 10:00:00,0.789,0.768,0.24,18.455,34.13695170307082,768.0,875.6725172415174
2019-01-01 11:00:00,0.8,0.776,0.252,18.71,24.330770564508057,776.0,959.0773424929239
2019-01-01 12:00:00,0.766,0.683,0.292,18.884,18.18694027400072,683.0,940.8795185593526
2019-01-01 13:00:00,0.78,0.738,0.261,19.055,19.673517286475644,738.0,955.9201748783349
2019-01-01 14:00:00,0.752,0.704,0.25,19.163,27.56323955148663,704.0,874.0964528937785
2019-01-01 15:00:00,0.716,0.68,0.221,19.133,37.96163224203534,680.0,757.1275384931046
2019-01-01 16:00:00,0.614,0.555,0.196,18.939,49.14975189498845,555.0,559.0167495425799
2019-01-01 17:00:00,0.519,0.481,0.141,18.609,60.48384293578847,481.0,377.97377725279193
2019-01-01 18:00:00,0.326,0.302,0.079,18.15,71.62181363230806,302.0,174.21690300169615
2019-01-01 19:00:00,0.087,0.1,0.013,17.579,82.2641192083071,100.0,26.46067503954901
2019-01-01 20:00:00,0.0,0.0,0.0,17.0,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,16.477,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,16.099,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,15.847,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,15.701,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,15.632,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,15.604,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,15.61,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.002,0.0,15.658,90.0,2.0,1.2246467991473532e-16
2019-01-02 05:00:00,0.214,0.211,0.04,15.874,88.66684717897354,211.0,44.90908521219781
2019-01-02 06:00:00,0.502,0.489,0.103,16.285,78.69471186692991,489.0,198.86192163709808
2019-01-02 07:00:00,0.678,0.687,0.145,16.633,67.84363472876026,687.0,404.0921313312201
2019-01-02 08:00:00,0.76,0.779,0.176,17.075,56.60834578939905,779.0,604.7297615303074
2019-01-02 09:00:00,0.777,0.77,0.213,17.628,45.28284371148032,770.0,754.7777816266708
2019-01-02 10:00:00,0.812,0.8300000000000001,0.213,18.252,34.27325154305301,830.0000000000001,898.8798672427754
2019-01-02 11:00:00,0.8320000000000001,0.871,0.209,18.796,24.463207932514607,871.0,1001.8080440548131
2019-01-02 12:00:00,0.842,0.9,0.2,19.18,18.290561073898985,900.0,1054.529472783517
2019-01-02 13:00:00,0.838,0.9,0.194,19.443,19.70721743984049,900.0,1041.2852666873912
2019-01-02 14:00:00,0.8220000000000001,0.883,0.186,19.591,27.547974078691645,883.0,968.8889015608244
2019-01-02 15:00:00,0.788,0.84,0.175,19.667,37.92660361687693,840.0,837.590970534198
2019-01-02 16:00:00,0.729,0.769,0.154,19.67,49.10866489203624,769.0,657.407776834079
2019-01-02 17:00:00,0.5660000000000001,0.557,0.13,19.561,60.4436370272392,557.0,404.7566856956417
2019-01-02 18:00:00,0.307,0.283,0.078,19.238,71.58707870528396,283.0,167.38923426867376
2019-01-02 19:00:00,0.081,0.094,0.012,18.623,82.23889617347588,94.0,24.694037854480726
2019-01-02 20:00:00,0.0,0.0,0.0,17.983,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,17.394,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,16.91,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,16.553,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,16.308,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,16.12,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,16.021,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,16.031,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.002,0.0,16.125,90.0,2.0,1.2246467991473532e-16
2019-01-03 05:00:00,0.312,0.322,0.04,16.597,88.79216642264787,322.0,46.78747387687527
2019-01-03 06:00:00,0.5720000000000001,0.592,0.095,17.449,78.83346203727685,592.0,209.64755947064003
2019-01-03 07:00:00,0.714,0.758,0.133,18.108,67.9829979085852,758.0,417.1603375067887
2019-01-03 08:00:00,0.783,0.839,0.16,18.409,56.747722629602336,839.0,620.0459078804668
2019-01-03 09:00:00,0.8220000000000001,0.884,0.177,18.53,45.422527910196244,884.0,797.4557672783163
2019-01-03 10:00:00,0.842,0.909,0.187,18.557,34.41352996822673,909.0,936.9068768645202
2019-01-03 11:00:00,0.852,0.92,0.191,18.522,24.600884055614557,920.0,1027.4913109901904
2019-01-03 12:00:00,0.852,0.919,0.192,18.464,18.401729232830107,919.0,1064.0082994116024
2019-01-03 13:00:00,0.844,0.905,0.192,18.47,19.749154801344375,905.0,1043.7688049386604
2019-01-03 14:00:00,0.8250000000000001,0.88,0.187,18.547,27.539545625255855,880.0,967.288891715505
2019-01-03 15:00:00,0.79,0.837,0.175,18.578,37.89745236949932,837.0,835.4862400956231
2019-01-03 16:00:00,0.73,0.764,0.154,18.527,49.07305570079837,764.0,654.4934922539194
2019-01-03 17:00:00,0.625,0.644,0.121,18.417,60.408847458701736,644.0,439.01209159838976
2019-01-03 18:00:00,0.422,0.424,0.074,18.182,71.55788818431861,424.0,208.1308591211015
2019-01-03 19:00:00,0.118,0.134,0.012,17.802,82.2194420871724,134.0,30.140836345615075
2019-01-03 20:00:00,0.0,0.0,0.0,17.526,90.0,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0,17.575,90.0,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0,17.633,90.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0,17.661,90.0,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0,17.716,90.0,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0,17.821,90.0,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0,17.902,90.0,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,17.985,90.0,0.0,0.0
2019-01-04 04:00:00,0.0,0.002,0.0,18.041,90.0,2.0,1.2246467991473532e-16
2019-01-04 05:00:00,0.228,0.23,0.039,18.33,88.92067483105608,230.0,43.33243267000165
2019-01-04 06:00:00,0.497,0.494,0.1,18.823,78.9760576041265,494.0,194.46227236519462
2019-01-04 07:00:00,0.68,0.707,0.139,19.293,68.12585814526518,707.0,402.40628514603685
2019-01-04 08:00:00,0.759,0.802,0.167,19.718,56.8904052813639,802.0,605.086274279571
2019-01-04 09:00:00,0.801,0.853,0.186,20.131,45.565582807267575,853.0,783.1788114267428
2019-01-04 10:00:00,0.8220000000000001,0.87,0.205,20.542,34.55766745028151,870.0,921.4934510363806
2019-01-04 11:00:00,0.8310000000000001,0.882,0.211,20.853,24.743696480970343,882.0,1012.0228991709508
2019-01-04 12:00:00,0.8290000000000001,0.878,0.213,21.039,18.52033546776738,878.0,1045.5292381879763
2019-01-04 13:00:00,0.8190000000000001,0.861,0.213,21.062,19.799349861554802,861.0,1023.101651424458
2019-01-04 14:00:00,0.793,0.8210000000000001,0.21,21.11,27.538063474205963,821.0000000000001,937.9838876529053
2019-01-04 15:00:00,0.743,0.752,0.2,21.056,37.87429461311839,752.0,793.5984196193581
2019-01-04 16:00:00,0.636,0.602,0.186,20.45,49.043033604301584,602.0,580.6061828988363
2019-01-04 17:00:00,0.488,0.441,0.143,19.588,60.37956302263531,441.0,360.96512208376066
2019-01-04 18:00:00,0.217,0.179,0.078,18.527,71.53432232413478,179.0,134.69583672484282
2019-01-04 19:00:00,0.034,0.042,0.01,17.498,82.2058209824201,42.0,15.695826488848326
2019-01-04 20:00:00,0.0,0.0,0.0,16.684,90.0,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0,16.102,90.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,15.681,90.0,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,15.422,90.0,0.0,0.0
2019-01-05 00:00:00,0.0,0.0,0.0,15.311,90.0,0.0,0.0
2019-01-05 01:00:00,0.0,0.0,0.0,15.256,90.0,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,15.213,90.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0,15.177,90.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.002,0.0,15.136,90.0,2.0,1.2246467991473532e-16
2019-01-05 05:00:00,0.254,0.255,0.039,15.297,89.05213879038419,255.0,43.21834881511665
2019-01-05 06:00:00,0.516,0.508,0.101,15.666,79.12238160048932,508.0,196.86561648132596
2019-01-05 07:00:00,0.633,0.611,0.154,15.971,68.27209591048975,611.0,380.19172214490186
2019-01-05 08:00:00,0.712,0.683,0.195,16.282,57.03627763146786,683.0,566.6257023738999
2019-01-05 09:00:00,0.751,0.708,0.231,16.67,45.71189911966759,708.0,725.3727783947775
2019-01-05 10:00:00,0.753,0.67,0.275,17.115,34.705554706190625,670.0,825.7995272930567
2019-01-05 11:00:00,0.737,0.603,0.32,17.531,24.891508604798588,603.0,866.9851610200475
2019-01-05 12:00:00,0.762,0.663,0.3,17.895,18.646277325873243,663.0,928.1994483084263
2019-01-05 13:00:00,0.798,0.774,0.246,18.139,19.857850431795953,774.0,973.9766227943553
2019-01-05 14:00:00,0.8160000000000001,0.85,0.201,18.261,27.543636908568686,850.0,954.6600689486097
2019-01-05 15:00:00,0.783,0.812,0.185,18.185,37.85724304585546,812.0,826.1083274447402
2019-01-05 16:00:00,0.716,0.731,0.163,17.981,49.01870105538342,731.0,642.3990549152436
2019-01-05 17:00:00,0.605,0.607,0.126,17.697,60.3558759265937,607.0,426.2290755499886
2019-01-05 18:00:00,0.391,0.382,0.076,17.35,71.51645796436061,382.0,197.1063162370496
2019-01-05 19:00:00,0.087,0.1,0.012,16.895,82.19809518469516,100.0,25.5748510067203
2019-01-05 20:00:00,0.0,0.0,0.0,16.442,90.0,0.0,0.0
2019-01-05 21:00:00,0.0,0.0,0.0,16.065,90.0,0.0,0.0
2019-01-05 22:00:00,0.0,0.0,0.0,15.703,90.0,0.0,0.0
2019-01-05 23:00:00,0.0,0.0,0.0,15.439,90.0,0.0,0.0
2019-01-06 00:00:00,0.0,0.0,0.0,15.264,90.0,0.0,0.0
2019-01-06 01:00:00,0.0,0.0,0.0,15.235,90.0,0.0,0.0
2019-01-06 02:00:00,0.0,0.0,0.0,15.267,90.0,0.0,0.0
2019-01-06 03:00:00,0.0,0.0,0.0,15.268,90.0,0.0,0.0
2019-01-06 04:00:00,0.0,0.002,0.0,15.264,90.0,2.0,1.2246467991473532e-16
2019-01-06 05:00:00,0.242,0.243,0.039,15.463,89.18631198693527,243.0,42.45085698401112
2019-01-06 06:00:00,0.474,0.452,0.104,15.986,79.27231364428121,452.0,188.13591729509858
2019-01-06 07:00:00,0.663,0.66,0.149,16.369,68.42159338349569,660.0,391.7309168521989
2019-01-06 08:00:00,0.6990000000000001,0.661,0.201,16.737,57.185226981792916,661.0,559.2123735243167
2019-01-06 09:00:00,0.561,0.349,0.323,17.05,45.861360734180394,349.0,566.0425285876875
2019-01-06 10:00:00,0.582,0.31,0.39,17.358,34.857075622738186,310.0,644.3798871655025
2019-01-06 11:00:00,0.587,0.276,0.431,17.586,25.044204313883398,276.0,681.0508837263617
2019-01-06 12:00:00,0.623,0.33,0.427,17.77,18.77942503355348,330.0,739.4324252434421
2019-01-06 13:00:00,0.627,0.365,0.4,17.904,19.924670172446184,365.0,743.1516404470847
2019-01-06 14:00:00,0.636,0.438,0.34,18.029,27.5563683811816,438.0,728.3115846370423
2019-01-06 15:00:00,0.653,0.544,0.259,18.149,37.8464137809264,544.0,688.5740899235706
2019-01-06 16:00:00,0.634,0.583,0.193,18.231,49.00015709178683,583.0,575.4812075335386
2019-01-06 17:00:00,0.507,0.462,0.143,18.194,60.337871547941546,462.0,371.63659714266566
2019-01-06 18:00:00,0.342,0.322,0.078,17.967,71.50437023707698,322.0,180.1488077067342
2019-01-06 19:00:00,0.07,0.082,0.011,17.463,82.19632104305826,82.0,22.133893414836862
2019-01-06 20:00:00,0.0,0.0,0.0,16.887,90.0,0.0,0.0
2019-01-06 21:00:00,0.0,0.0,0.0,16.373,90.0,0.0,0.0
2019-01-06 22:00:00,0.0,0.0,0.0,15.844,90.0,0.0,0.0
2019-01-06 23:00:00,0.0,0.0,0.0,15.384,90.0,0.0,0.0
2019-01-07 00:00:00,0.0,0.0,0.0,15.032,90.0,0.0,0.0
2019-01-07 01:00:00,0.0,0.0,0.0,14.787,90.0,0.0,0.0
2019-01-07 02:00:00,0.0,0.0,0.0,14.655,90.0,0.0,0.0
2019-01-07 03:00:00,0.0,0.0,0.0,14.57,90.0,0.0,0.0
2019-01-07 04:00:00,0.0,0.002,0.0,14.517,90.0,2.0,1.2246467991473532e-16
2019-01-07 05:00:00,0.299,0.305,0.039,14.735,89.32293487352086,305.0,42.60410590874317
2019-01-07 06:00:00,0.5690000000000001,0.578,0.098,15.347,79.42573591473898,578.0,204.06867634243582
2019-01-07 07:00:00,0.731,0.768,0.138,15.987,68.57423786616172,768.0,418.5468532564546
2019-01-07 08:00:00,0.802,0.85,0.166,16.615,57.337137219123164,850.0,624.7405525665687
2019-01-07 09:00:00,0.837,0.893,0.185,17.301,46.01386178287385,893.0,805.1744955761294
2019-01-07 10:00:00,0.854,0.914,0.196,17.938,35.012127747086645,914.0,944.5939844143973
2019-01-07 11:00:00,0.859,0.918,0.204,18.308,25.20167432519804,918.0,1034.6198117502013
2019-01-07 12:00:00,0.858,0.915,0.205,18.511,18.919669307781334,915.0,1070.5663052661307
2019-01-07 13:00:00,0.849,0.904,0.203,18.542,19.999809083505497,904.0,1052.4831594317386
