Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,14.775,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,14.758,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,14.797,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,14.885,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.001,0.0,14.93,90.0,1.0,6.123233995736766e-17
2019-01-01 05:00:00,0.221,0.219,0.038,15.324,88.8055428145288,219.0,42.56520843992264
2019-01-01 06:00:00,0.448,0.421,0.102,16.076,78.86930687004107,421.0,183.273045327236
2019-01-01 07:00:00,0.647,0.641,0.146,16.839,68.03324761030899,641.0,385.77791098737987
2019-01-01 08:00:00,0.6960000000000001,0.668,0.193,17.416,56.804928878995774,668.0,558.7241474361267
2019-01-01 09:00:00,0.739,0.7000000000000001,0.227,17.849,45.4771113669484,700.0000000000001,717.8358973604251
2019-01-01 10:00:00,0.734,0.626,0.295,18.109,34.449446517977236,626.0,811.2156393631676
2019-01-01 11:00:00,0.748,0.625,0.318,18.294,24.58479212993001,625.0,886.34160584223
2019-01-01 12:00:00,0.708,0.517,0.366,18.471,18.273533412298136,517.0,856.9279064135951
2019-01-01 13:00:00,0.727,0.588,0.326,18.655,19.51595848270179,588.0,880.2185062106812
2019-01-01 14:00:00,0.7010000000000001,0.5740000000000001,0.3,18.735,27.282771493598396,574.0000000000001,810.1454306851305
2019-01-01 15:00:00,0.656,0.548,0.262,18.595,37.64072946426064,548.0,695.9369309610926
2019-01-01 16:00:00,0.523,0.398,0.228,18.246,48.81738805978645,398.0,490.0675129227031
2019-01-01 17:00:00,0.429,0.348,0.157,17.781,60.152708534637085,348.0,330.1961332692915
2019-01-01 18:00:00,0.261,0.222,0.084,17.211,71.30050958091961,222.0,155.17421369924136
2019-01-01 19:00:00,0.077,0.088,0.014,16.537,81.9628924979839,88.0,26.30366869142349
2019-01-01 20:00:00,0.0,0.0,0.0,15.951,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,15.582,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,15.357,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,15.196,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,15.101,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,15.035,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,15.001,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,15.0,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.001,0.0,15.041,90.0,1.0,6.123233995736766e-17
2019-01-02 05:00:00,0.167,0.16,0.038,15.253,88.92588114275091,160.0,40.99933000739284
2019-01-02 06:00:00,0.421,0.382,0.108,15.702,79.00403235141957,382.0,180.86264567109734
2019-01-02 07:00:00,0.643,0.625,0.154,16.19,68.16899078987382,625.0,386.41893097810794
2019-01-02 08:00:00,0.74,0.735,0.188,16.77,56.94088379442488,735.0,588.9454856664751
2019-01-02 09:00:00,0.776,0.761,0.22,17.389,45.61330533899845,761.0,752.3175255046124
2019-01-02 10:00:00,0.8250000000000001,0.861,0.201,18.042,34.585766848526944,861.0,909.8418450516731
2019-01-02 11:00:00,0.841,0.894,0.2,18.594,24.717523196070857,894.0,1012.0920200550039
2019-01-02 12:00:00,0.845,0.904,0.198,18.916,18.378731985894674,904.0,1055.8897752416524
