Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,12.794,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,12.878,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,12.817,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,12.891,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,13.005,90.0,0.0,0.0
2019-01-01 05:00:00,0.05,0.041,0.029,13.785,88.81219573894552,41.0,29.84991402205482
2019-01-01 06:00:00,0.129,0.064,0.092,14.843,78.9804195336852,64.0,104.23324473865804
2019-01-01 07:00:00,0.279,0.14,0.184,15.733,68.24148471017705,140.0,235.8973662127104
2019-01-01 08:00:00,0.348,0.141,0.264,16.362,57.10677884408073,141.0,340.5735902391883
2019-01-01 09:00:00,0.356,0.094,0.32,16.679,45.87467618796733,94.0,385.4456321137735
2019-01-01 10:00:00,0.445,0.115,0.408,17.101,34.95067312002945,115.0,502.2592373366397
2019-01-01 11:00:00,0.598,0.268,0.456,17.724,25.192480890575197,268.0,698.5086228441282
2019-01-01 12:00:00,0.618,0.291,0.462,18.046,18.893803381394505,291.0,737.3210321559886
2019-01-01 13:00:00,0.65,0.376,0.422,18.182,19.857549903472474,376.0,775.6430603281669
2019-01-01 14:00:00,0.624,0.382,0.379,18.095,27.312400854217906,382.0,718.4138544889595
2019-01-01 15:00:00,0.506,0.264,0.337,17.667,37.47691079211247,264.0,546.5100293942041
2019-01-01 16:00:00,0.434,0.252,0.258,17.156,48.52774022765373,252.0,424.88885407320765
2019-01-01 17:00:00,0.426,0.328,0.17,16.542,59.77006426186006,328.0,335.13863291884337
2019-01-01 18:00:00,0.329,0.29,0.091,15.649,70.84285104803561,290.0,186.16647639023222
2019-01-01 19:00:00,0.09,0.098,0.016,14.417,81.44540150797059,98.0,30.577676428221352
2019-01-01 20:00:00,0.0,0.0,0.0,13.796,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,13.58,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,13.43,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,13.251,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,13.016,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,12.827,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,12.732,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,12.49,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,12.385,90.0,0.0,0.0
2019-01-02 05:00:00,0.045,0.035,0.028,12.858,88.9322898879048,35.0,28.65218924330156
2019-01-02 06:00:00,0.152,0.08,0.101,13.794,79.11503487826333,80.0,116.10702100276652
2019-01-02 07:00:00,0.315,0.167,0.195,14.682,68.3772227671,167.0,256.538522181624
2019-01-02 08:00:00,0.418,0.203,0.282,15.422,57.242781570834026,203.0,391.8393264117651
2019-01-02 09:00:00,0.529,0.269,0.356,16.039,46.01090431096324,269.0,542.8262716406688
2019-01-02 10:00:00,0.782,0.752,0.236,16.977,35.086914903403695,752.0,851.3473230153539
2019-01-02 11:00:00,0.851,0.913,0.191,17.717,25.324925088770925,913.0,1016.2575527268096
