Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,12.117,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,12.194,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,12.174,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,12.286,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.001,0.0,12.326,90.0,1.0,6.123233995736766e-17
2019-01-01 05:00:00,0.065,0.055,0.031,13.107,88.6838754809046,55.0,32.26327774005084
2019-01-01 06:00:00,0.163,0.093,0.1,14.267,78.82728498494622,93.0,118.0203482783868
2019-01-01 07:00:00,0.364,0.232,0.189,15.379,68.08022906651492,232.0,275.60743903094317
2019-01-01 08:00:00,0.392,0.188,0.268,16.156,56.941894662422044,188.0,370.55198376107137
2019-01-01 09:00:00,0.409,0.142,0.336,16.613,45.710860930913746,142.0,435.1557041772306
2019-01-01 10:00:00,0.471,0.14,0.414,17.019,34.79590444853155,140.0,528.96660029837
2019-01-01 11:00:00,0.606,0.285,0.449,17.584,25.06646390038847,285.0,707.1578262789396
2019-01-01 12:00:00,0.649,0.353,0.442,17.991,18.847781566766955,353.0,776.0722031472806
2019-01-01 13:00:00,0.679,0.442,0.397,18.173,19.930311908700617,442.0,812.5277007048035
2019-01-01 14:00:00,0.639,0.416,0.366,18.082,27.448779241375554,416.0,735.1680796945536
2019-01-01 15:00:00,0.523,0.293,0.33,17.628,37.6350672374387,293.0,562.031406312752
2019-01-01 16:00:00,0.434,0.253,0.255,17.038,48.69236144702937,253.0,422.0057602200318
2019-01-01 17:00:00,0.394,0.29,0.17,16.33,59.934443009520166,290.0,315.287264156701
2019-01-01 18:00:00,0.289,0.245,0.09,15.383,71.00255623875614,245.0,169.75386265668965
2019-01-01 19:00:00,0.073,0.08,0.015,14.127,81.59544795743108,80.0,26.69292991509748
2019-01-01 20:00:00,0.0,0.0,0.0,13.407,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,13.142,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,12.946,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,12.791,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,12.646,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,12.468,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,12.355,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,12.15,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,12.064,90.0,0.0,0.0
2019-01-02 05:00:00,0.044,0.034,0.029,12.455,88.80477367119525,34.0,29.709210141323716
2019-01-02 06:00:00,0.156,0.082,0.102,13.258,78.9619327729229,82.0,117.69981387305654
2019-01-02 07:00:00,0.403,0.267,0.197,14.196,68.21597224607976,267.0,296.08609998930433
2019-01-02 08:00:00,0.525,0.346,0.271,15.127,57.077897389175334,346.0,459.05041321290435
2019-01-02 09:00:00,0.615,0.412,0.329,15.911,45.84709246900424,412.0,615.9891576015127
2019-01-02 10:00:00,0.796,0.784,0.225,16.862,34.932132571527454,784.0,867.7474072075519
2019-01-02 11:00:00,0.854,0.92,0.189,17.637,25.19875783442245,920.0,1021.4493804492183
2019-01-02 12:00:00,0.859,0.934,0.185,18.077,18.95302112149851,934.0,1068.3633794351035
2019-01-02 13:00:00,0.852,0.925,0.184,18.277,19.968745383160282,925.0,1053.3881227081579
2019-01-02 14:00:00,0.835,0.901,0.179,18.283,27.437297693380764,901.0,978.6515753499667
2019-01-02 15:00:00,0.804,0.86,0.169,18.081,37.602562367178614,860.0,850.3456259941297
2019-01-02 16:00:00,0.741,0.776,0.153,17.638,48.653050293261366,776.0,665.6388326613691
2019-01-02 17:00:00,0.617,0.62,0.126,16.906,59.89555532748069,620.0,436.9782664131487
2019-01-02 18:00:00,0.422,0.413,0.078,15.855,70.9688116891617,413.0,212.67219167607607
2019-01-02 19:00:00,0.158,0.173,0.015,14.26,81.57090196510134,173.0,40.35927733152914
2019-01-02 20:00:00,0.0,0.0,0.0,12.776,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,12.036,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,11.477,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,11.053,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,10.745,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,10.481,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,10.256,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,10.085,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.002,0.0,10.022,90.0,2.0,1.2246467991473532e-16
2019-01-03 05:00:00,0.338,0.345,0.038,11.281,88.9290761771786,345.0,44.44807016364098
2019-01-03 06:00:00,0.577,0.588,0.093,13.758,79.10062061779367,588.0,204.18186626607016
2019-01-03 07:00:00,0.727,0.774,0.129,16.43,68.35540714289098,774.0,414.48841305742303
2019-01-03 08:00:00,0.786,0.852,0.155,18.96,57.21740400297285,852.0,616.3178343134449
2019-01-03 09:00:00,0.8170000000000001,0.896,0.172,20.502,45.98689278093606,896.0,794.5613286352369
2019-01-03 10:00:00,0.833,0.918,0.182,21.524,35.07240758160659,918.0,933.3155570533042
2019-01-03 11:00:00,0.839,0.93,0.186,22.17,25.33633150468485,930.0,1026.544581936044
2019-01-03 12:00:00,0.839,0.93,0.187,22.455,19.065732903182067,930.0,1065.9843325047002
2019-01-03 13:00:00,0.8310000000000001,0.919,0.186,22.569,20.01543655632649,919.0,1049.492804404891
2019-01-03 14:00:00,0.8150000000000001,0.896,0.181,22.572,27.432776108150215,896.0,976.2465759945761
2019-01-03 15:00:00,0.785,0.856,0.171,22.363,37.57604415772603,856.0,849.4182468221495
2019-01-03 16:00:00,0.732,0.789,0.151,21.848,48.61929891347775,789.0,672.5756837223576
2019-01-03 17:00:00,0.64,0.677,0.12,20.942,59.86214545715558,677.0,459.90966391977287
2019-01-03 18:00:00,0.46,0.473,0.076,19.532,70.94065764940291,473.0,230.45685946519797
2019-01-03 19:00:00,0.183,0.203,0.015,17.345,81.55216504866071,203.0,44.82250642934141
