Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,15.126,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,15.24,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,15.257,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,15.264,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,15.337,90.0,0.0,0.0
2019-01-01 05:00:00,0.134,0.129,0.033,15.763,89.26465078825989,129.0,34.65557472022416
2019-01-01 06:00:00,0.253,0.19,0.104,16.321,79.44605145865154,190.0,138.8006389074034
2019-01-01 07:00:00,0.406,0.293,0.181,16.71,68.65896124017385,293.0,287.6281122297591
2019-01-01 08:00:00,0.493,0.327,0.255,16.941,57.46280586966223,327.0,430.87596609591446
2019-01-01 09:00:00,0.499,0.257,0.334,17.063,46.151076868204825,257.0,512.0391171468746
2019-01-01 10:00:00,0.539,0.232,0.411,17.219,35.113340905302486,232.0,600.7796677945977
2019-01-01 11:00:00,0.598,0.28,0.443,17.377,25.16972270026072,280.0,696.41453880956
2019-01-01 12:00:00,0.604,0.277,0.455,17.583,18.572258565837814,277.0,717.5745968822769
2019-01-01 13:00:00,0.686,0.465,0.384,17.794,19.317678091096326,465.0,822.8200021963607
2019-01-01 14:00:00,0.628,0.398,0.368,17.836,26.790068967630354,398.0,723.2802542066235
2019-01-01 15:00:00,0.521,0.292,0.329,17.651,37.032402080928044,292.0,562.1021522995595
2019-01-01 16:00:00,0.544,0.414,0.236,17.412,48.16176844664069,414.0,512.1503177324712
2019-01-01 17:00:00,0.492,0.422,0.16,17.037,59.479962222147506,422.0,374.3083387758591
2019-01-01 18:00:00,0.335,0.299,0.09,16.526,70.62983110820124,299.0,189.16932910621173
2019-01-01 19:00:00,0.107,0.117,0.017,15.983,81.31521810239015,117.0,34.66679700673673
