Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,15.086,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,14.802,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,14.709,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,14.719,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.004,0.001,14.737,90.0,4.0,1.0000000000000002
2019-01-01 05:00:00,0.278,0.281,0.041,15.308,88.37877285167085,281.0,48.950045250947426
2019-01-01 06:00:00,0.536,0.538,0.098,16.288,78.40539359142464,538.0,206.13031038168333
2019-01-01 07:00:00,0.7000000000000001,0.73,0.136,17.246,67.58172258729967,730.0,414.3966603082108
2019-01-01 08:00:00,0.755,0.783,0.17,18.137,56.37897779178627,783.0,603.5448421509534
2019-01-01 09:00:00,0.792,0.8240000000000001,0.191,18.954,45.093025924256494,824.0000000000001,772.7092148302195
2019-01-01 10:00:00,0.773,0.745,0.245,19.557,34.136996099300426,745.0,861.6351257188503
2019-01-01 11:00:00,0.795,0.78,0.247,20.012,24.412247891117133,780.0,957.2643591995603
2019-01-01 12:00:00,0.785,0.752,0.261,20.285,18.379777004837678,752.0,974.6384972336002
2019-01-01 13:00:00,0.807,0.8270000000000001,0.224,20.508,19.906331114524704,827.0000000000001,1001.5871715552441
2019-01-01 14:00:00,0.776,0.779,0.222,20.617,27.751418093309653,779.0,911.3963920640706
2019-01-01 15:00:00,0.739,0.739,0.203,20.516,38.1004011954025,739.0,784.5417882942053
2019-01-01 16:00:00,0.659,0.642,0.179,20.182,49.246689354783854,642.0,598.0998628798047
2019-01-01 17:00:00,0.582,0.58,0.13,19.673,60.543388524972656,580.0,415.22330701325546
2019-01-01 18:00:00,0.386,0.378,0.077,18.99,71.64534192645145,378.0,196.0314553633904
2019-01-01 19:00:00,0.107,0.122,0.013,18.076,82.25110684416458,122.0,29.44947821247725
2019-01-01 20:00:00,0.0,0.0,0.0,17.131,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,16.342,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,15.798,90.0,0.0,0.0
