Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,15.282,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,15.407,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,15.449,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,15.463,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,15.519,90.0,0.0,0.0
2019-01-01 05:00:00,0.099,0.093,0.032,15.892,89.22803323698494,93.0,33.25298473077932
2019-01-01 06:00:00,0.164,0.099,0.098,16.33,79.44262611878277,99.0,116.1387828883199
2019-01-01 07:00:00,0.271,0.136,0.18,16.592,68.69194593122313,136.0,229.4199784841756
2019-01-01 08:00:00,0.338,0.135,0.259,16.731,57.53205032746782,135.0,331.47174555426113
2019-01-01 09:00:00,0.404,0.138,0.334,16.818,46.258676253294624,138.0,429.41370519963465
2019-01-01 10:00:00,0.476,0.147,0.414,16.97,35.26468423693162,147.0,534.0245610806769
2019-01-01 11:00:00,0.56,0.212,0.459,17.137,25.37209437517903,212.0,650.5513484452482
2019-01-01 12:00:00,0.527,0.158,0.469,17.28,18.8071146204487,158.0,618.5642592787656
2019-01-01 13:00:00,0.642,0.356,0.427,17.425,19.481971461391822,356.0,762.6177465986715
2019-01-01 14:00:00,0.534,0.23,0.408,17.414,26.847128367956643,230.0,613.2093693591471
2019-01-01 15:00:00,0.446,0.183,0.341,17.248,37.01703074020092,183.0,487.1175559283912
2019-01-01 16:00:00,0.531,0.387,0.246,17.066,48.097257309929915,387.0,504.46498726005666
2019-01-01 17:00:00,0.548,0.496,0.156,16.718,59.3778338185829,496.0,408.64969018225827
2019-01-01 18:00:00,0.347,0.311,0.092,16.257,70.49611649481992,311.0,195.83380345584553
2019-01-01 19:00:00,0.105,0.114,0.018,15.793,81.15439276064573,114.0,35.53005520246326
2019-01-01 20:00:00,0.0,0.0,0.0,15.517,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,15.378,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,15.248,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,15.133,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,14.97,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,14.905,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,14.927,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,14.841,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,14.813,90.0,0.0,0.0
2019-01-02 05:00:00,0.06,0.052,0.029,15.068,89.34520737335234,52.0,29.594258001362373
2019-01-02 06:00:00,0.217,0.146,0.107,15.55,79.57717145392192,146.0,133.41300870554025
2019-01-02 07:00:00,0.412,0.288,0.192,15.901,68.82767545040963,288.0,296.01816662277326
