Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,15.505,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,15.599,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,15.62,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,15.667,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.001,0.0,15.757,90.0,1.0,6.123233995736766e-17
2019-01-01 05:00:00,0.197,0.198,0.035,16.197,89.28719649565815,198.0,37.463208537238586
2019-01-01 06:00:00,0.417,0.386,0.101,16.688,79.41187916846032,386.0,171.92655587596798
2019-01-01 07:00:00,0.595,0.5640000000000001,0.154,16.965,68.56841683744159,564.0,360.0799345844833
2019-01-01 08:00:00,0.727,0.725,0.181,17.164,57.31727161392219,725.0,572.4903034370667
2019-01-01 09:00:00,0.649,0.516,0.277,17.23,45.948527608368096,516.0,635.777028144266
2019-01-01 10:00:00,0.622,0.375,0.38,17.28,34.84743481072472,375.0,687.7536641191206
2019-01-01 11:00:00,0.643,0.37,0.416,17.409,24.83373886479862,370.0,751.7862202533197
2019-01-01 12:00:00,0.6890000000000001,0.455,0.397,17.596,18.207041520728055,455.0,829.2198148909283
2019-01-01 13:00:00,0.638,0.37,0.41,17.765,19.092971697592077,370.0,759.6459462399907
2019-01-01 14:00:00,0.647,0.443,0.349,17.899,26.7436168510851,443.0,744.6118833130581
2019-01-01 15:00:00,0.588,0.409,0.302,17.818,37.099030576281514,409.0,628.21600112113
2019-01-01 16:00:00,0.502,0.357,0.24,17.628,48.302736720920585,357.0,477.47450464378926
2019-01-01 17:00:00,0.375,0.271,0.167,17.344,59.67658629287926,271.0,303.8225897708761
2019-01-01 18:00:00,0.296,0.258,0.088,16.979,70.87216280485872,258.0,172.5406568256842
2019-01-01 19:00:00,0.111,0.123,0.016,16.569,81.59533782063072,123.0,33.97811364199448
2019-01-01 20:00:00,0.0,0.0,0.0,16.241,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,16.05,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,15.909,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,15.806,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,15.658,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,15.548,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,15.609,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,15.62,90.0,0.0,0.0
