Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,14.346,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,14.166,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,14.133,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,14.194,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.003,0.001,14.192,90.0,3.0,1.0000000000000002
2019-01-01 05:00:00,0.24,0.238,0.04,14.745,88.51015869071033,238.0,46.187930040836726
2019-01-01 06:00:00,0.478,0.458,0.102,15.808,78.55978660251819,458.0,192.8421478720601
2019-01-01 07:00:00,0.6900000000000001,0.711,0.138,16.918,67.7439993442427,711.0,407.2880848011204
2019-01-01 08:00:00,0.725,0.725,0.182,17.858,56.54473965275331,725.0,581.6821135235468
2019-01-01 09:00:00,0.765,0.762,0.209,18.655,45.257568596456686,762.0,745.3877296156982
2019-01-01 10:00:00,0.746,0.67,0.274,19.174,34.29218482743228,670.0,827.5373518678416
2019-01-01 11:00:00,0.772,0.711,0.278,19.551,24.537417937846783,711.0,924.7897710933773
2019-01-01 12:00:00,0.761,0.677,0.295,19.798,18.42069666815523,677.0,937.3118262147453
2019-01-01 13:00:00,0.796,0.787,0.243,20.013,19.827148731476754,787.0,983.34676398305
2019-01-01 14:00:00,0.751,0.709,0.249,20.074,27.61171340402621,709.0,877.2511715621246
2019-01-01 15:00:00,0.707,0.664,0.226,19.885,37.94053720278376,664.0,749.6631191928551
2019-01-01 16:00:00,0.603,0.538,0.2,19.43,49.0810675126948,538.0,552.3849093548015
2019-01-01 17:00:00,0.551,0.527,0.138,18.83,60.378374569719725,527.0,398.48029483684905
2019-01-01 18:00:00,0.348,0.327,0.08,18.069,71.48527132061034,327.0,183.83833521792155
2019-01-01 19:00:00,0.097,0.11,0.013,17.087,82.10114235697412,110.0,28.116727707474823
2019-01-01 20:00:00,0.0,0.0,0.0,16.177,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,15.54,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,15.117,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,14.827,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,14.689,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,14.587,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,14.51,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,14.507,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.002,0.0,14.524,90.0,2.0,1.2246467991473532e-16
2019-01-02 05:00:00,0.181,0.173,0.04,14.815,88.63218471598766,173.0,44.12961600516958
2019-01-02 06:00:00,0.433,0.397,0.107,15.457,78.69454196597431,397.0,184.82770427082335
2019-01-02 07:00:00,0.673,0.675,0.147,16.146,67.879751061544,675.0,401.172387185713
2019-01-02 08:00:00,0.761,0.779,0.176,16.998,56.68071505874992,779.0,603.9078999112858
2019-01-02 09:00:00,0.765,0.747,0.22,17.916,45.393783059074245,747.0,744.5660400930219
2019-01-02 10:00:00,0.807,0.8260000000000001,0.214,18.848,34.42844710137404,826.0000000000001,895.3119695935294
2019-01-02 11:00:00,0.835,0.887,0.203,19.579,24.669691381313257,887.0,1009.0427080607564
2019-01-02 12:00:00,0.845,0.917,0.194,20.052,18.524440411458556,917.0,1063.4885955992477
2019-01-02 13:00:00,0.839,0.914,0.19,20.375,19.86206465851386,914.0,1049.6291425292343
2019-01-02 14:00:00,0.8210000000000001,0.89,0.185,20.556,27.597629553957645,890.0,973.7382439375015
2019-01-02 15:00:00,0.788,0.846,0.174,20.599,37.90639308712287,846.0,841.5071449130581
2019-01-02 16:00:00,0.729,0.773,0.154,20.459,49.04066352865959,773.0,660.7194622137548
2019-01-02 17:00:00,0.542,0.522,0.135,20.073,60.3387253215878,522.0,393.32290256338695
2019-01-02 18:00:00,0.28,0.25,0.079,19.33,71.45100255399709,250.0,158.52887878694395
2019-01-02 19:00:00,0.07,0.081,0.012,18.149,82.07630437405737,81.0,23.16618825539455
2019-01-02 20:00:00,0.0,0.0,0.0,17.022,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,16.146,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,15.457,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,14.947,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,14.604,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,14.361,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,14.223,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,14.218,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.002,0.0,14.345,90.0,2.0,1.2246467991473532e-16
2019-01-03 05:00:00,0.305,0.312,0.04,15.158,88.75766201450826,312.0,46.76453105626239
2019-01-03 06:00:00,0.553,0.5630000000000001,0.096,16.647,78.83328701367937,563.0,205.03306560607956
2019-01-03 07:00:00,0.711,0.753,0.134,17.947,68.01914497722021,753.0,415.84546074564327
2019-01-03 08:00:00,0.78,0.836,0.161,18.774,56.82014654046657,836.0,618.5168536381846
2019-01-03 09:00:00,0.8180000000000001,0.883,0.178,19.269,45.533518484208955,883.0,796.5343364255957
2019-01-03 10:00:00,0.838,0.908,0.187,19.513,34.56872552654775,908.0,934.6891488402076
2019-01-03 11:00:00,0.847,0.92,0.191,19.569,24.807237730818983,920.0,1026.1065263531318
2019-01-03 12:00:00,0.848,0.919,0.193,19.522,18.635724683605574,919.0,1063.8162330199682
2019-01-03 13:00:00,0.84,0.907,0.191,19.527,19.905217793689985,907.0,1043.8132128607813
2019-01-03 14:00:00,0.8220000000000001,0.882,0.186,19.583,27.590423704383284,882.0,967.6998430353848
2019-01-03 15:00:00,0.788,0.84,0.174,19.526,37.87816050018863,840.0,837.0272672681339
2019-01-03 16:00:00,0.73,0.768,0.154,19.269,49.00576467709541,768.0,657.795014948005
2019-01-03 17:00:00,0.628,0.649,0.121,18.871,60.30451631912979,649.0,442.50823806574584
2019-01-03 18:00:00,0.429,0.431,0.074,18.235,71.4222986840101,431.0,211.31247424043823
2019-01-03 19:00:00,0.13,0.147,0.013,17.27,82.05725241514128,147.0,33.31297641984738
2019-01-03 20:00:00,0.0,0.0,0.0,16.501,90.0,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0,16.523,90.0,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0,16.661,90.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0,16.774,90.0,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0,16.881,90.0,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0,17.022,90.0,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0,17.108,90.0,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,17.201,90.0,0.0,0.0
2019-01-04 04:00:00,0.0,0.001,0.0,17.201,90.0,1.0,6.123233995736766e-17
2019-01-04 05:00:00,0.199,0.197,0.039,17.665,88.88637159333186,197.0,42.82874594177975
2019-01-04 06:00:00,0.453,0.434,0.103,18.55,78.97590563241747,434.0,185.99025177805663
2019-01-04 07:00:00,0.675,0.7010000000000001,0.14,19.494,68.16206497805543,701.0000000000001,400.75972987121423
2019-01-04 08:00:00,0.756,0.8,0.168,20.428,56.962914569592755,800.0,604.145408963027
2019-01-04 09:00:00,0.795,0.85,0.186,21.313,45.676662173739494,850.0,779.9007330933479
2019-01-04 10:00:00,0.8140000000000001,0.869,0.204,22.113,34.71290057464298,869.0,918.3317672508537
2019-01-04 11:00:00,0.8220000000000001,0.88,0.211,22.695,24.94994087314805,880.0,1008.8754794633306
2019-01-04 12:00:00,0.8200000000000001,0.878,0.213,23.078,18.754433371380387,878.0,1044.3828135934
2019-01-04 13:00:00,0.81,0.862,0.212,23.243,19.956642287951013,862.0,1022.2379087644176
2019-01-04 14:00:00,0.783,0.8200000000000001,0.21,23.301,27.5901914779515,820.0000000000001,936.7519602541835
2019-01-04 15:00:00,0.738,0.754,0.2,22.714,37.85595897029149,754.0,795.3252456681221
2019-01-04 16:00:00,0.622,0.583,0.19,21.364,48.97648365612356,583.0,572.6629724657738
2019-01-04 17:00:00,0.451,0.39,0.148,20.044,60.27583293971033,390.0,341.37175334616234
2019-01-04 18:00:00,0.221,0.183,0.079,18.497,71.39923996537215,183.0,137.3718543179914
2019-01-04 19:00:00,0.04,0.048,0.011,16.854,82.04405222079657,48.0,17.643760930908257
2019-01-04 20:00:00,0.0,0.0,0.0,15.702,90.0,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0,15.037,90.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,14.607,90.0,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,14.359,90.0,0.0,0.0
2019-01-05 00:00:00,0.0,0.0,0.0,14.26,90.0,0.0,0.0
2019-01-05 01:00:00,0.0,0.0,0.0,14.174,90.0,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,14.091,90.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0,14.023,90.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.002,0.0,13.951,90.0,2.0,1.2246467991473532e-16
2019-01-05 05:00:00,0.23,0.228,0.039,14.191,89.0180814394701,228.0,42.90720704073436
2019-01-05 06:00:00,0.493,0.473,0.102,14.762,79.12227914765177,473.0,191.26153255301514
2019-01-05 07:00:00,0.67,0.666,0.147,15.298,68.30839153573919,666.0,393.1607079643918
2019-01-05 08:00:00,0.766,0.781,0.175,15.874,57.10890303291261,781.0,599.1173461792741
2019-01-05 09:00:00,0.797,0.807,0.203,16.515,45.82309801444998,807.0,765.3789589922169
2019-01-05 10:00:00,0.8280000000000001,0.853,0.209,17.219,34.860859547538375,853.0,908.9227818018414
2019-01-05 11:00:00,0.808,0.791,0.243,17.808,25.097677864895417,791.0,959.318518568364
