Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,13.395,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,13.493,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,13.433,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,13.466,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,13.591,90.0,0.0,0.0
2019-01-01 05:00:00,0.059,0.051,0.03,14.292,88.92614976128436,51.0,30.95579737969068
2019-01-01 06:00:00,0.146,0.08,0.096,15.307,79.09649774485591,80.0,111.13243725843772
2019-01-01 07:00:00,0.321,0.186,0.186,16.177,68.34540091575691,186.0,254.63593455550898
2019-01-01 08:00:00,0.402,0.202,0.267,16.774,57.19519222779196,202.0,376.43930579148855
2019-01-01 09:00:00,0.399,0.133,0.334,17.059,45.942984909856634,133.0,426.4847210118613
2019-01-01 10:00:00,0.474,0.146,0.413,17.442,34.990247236080506,146.0,532.6104511432004
2019-01-01 11:00:00,0.586,0.256,0.453,17.937,25.185316022135865,256.0,684.6636526253806
2019-01-01 12:00:00,0.621,0.303,0.455,18.275,18.812182620812848,303.0,741.8139570628944
2019-01-01 13:00:00,0.672,0.431,0.4,18.499,19.7225648749055,431.0,805.7165543538869
2019-01-01 14:00:00,0.663,0.467,0.351,18.48,27.181971561827353,467.0,766.4245936384376
2019-01-01 15:00:00,0.551,0.337,0.324,18.068,37.365909972816,337.0,591.8394642576925
2019-01-01 16:00:00,0.487,0.327,0.25,17.554,48.43640352297773,327.0,466.9484628352446
2019-01-01 17:00:00,0.462,0.379,0.165,16.953,59.69775987930629,379.0,356.22876302802626
2019-01-01 18:00:00,0.357,0.324,0.09,16.088,70.78989146875863,324.0,196.6067747021532
2019-01-01 19:00:00,0.104,0.113,0.017,14.939,81.41322960943253,113.0,33.871694996867326
2019-01-01 20:00:00,0.0,0.0,0.0,14.316,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,14.076,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,13.909,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,13.734,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,13.485,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,13.322,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,13.274,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,13.08,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,12.956,90.0,0.0,0.0
2019-01-02 05:00:00,0.053,0.044,0.029,13.392,89.04552535299862,44.0,29.732950007908418
2019-01-02 06:00:00,0.184,0.111,0.105,14.325,79.23110540547123,111.0,125.7401292612909
2019-01-02 07:00:00,0.354,0.214,0.195,15.213,68.48113726513257,214.0,273.4968084195274
2019-01-02 08:00:00,0.466,0.269,0.276,15.982,57.33118812435609,269.0,421.2014054265477
2019-01-02 09:00:00,0.579,0.356,0.338,16.639,46.079206202663364,356.0,584.9441295237616
2019-01-02 10:00:00,0.792,0.782,0.226,17.517,35.12651634021144,782.0,865.5849117472158
2019-01-02 11:00:00,0.847,0.906,0.194,18.18,25.317944635439176,906.0,1012.9774858179306
2019-01-02 12:00:00,0.852,0.92,0.191,18.519,18.918685760540853,920.0,1061.3012963655929
2019-01-02 13:00:00,0.845,0.913,0.189,18.657,19.76217314190241,913.0,1048.2281343748991
2019-01-02 14:00:00,0.8290000000000001,0.892,0.183,18.643,27.17074956102102,892.0,976.5674551504381
2019-01-02 15:00:00,0.801,0.855,0.172,18.38,37.333278744056265,855.0,851.8287750251428
2019-01-02 16:00:00,0.729,0.753,0.159,17.887,48.396819161642924,753.0,658.9676980276879
2019-01-02 17:00:00,0.62,0.624,0.127,17.142,59.65852044252457,624.0,442.21519178830596
2019-01-02 18:00:00,0.425,0.416,0.079,16.155,70.7557319851721,416.0,216.11201713921005
2019-01-02 19:00:00,0.164,0.179,0.016,14.837,81.38820294253996,179.0,42.80326716944646
2019-01-02 20:00:00,0.0,0.0,0.0,13.552,90.0,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,12.892,90.0,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,12.42,90.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,12.056,90.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,11.787,90.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,11.548,90.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,11.313,90.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,11.069,90.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.001,0.0,10.837,90.0,1.0,6.123233995736766e-17
2019-01-03 05:00:00,0.334,0.343,0.036,11.668,89.1681616129896,343.0,40.97960837409529
2019-01-03 06:00:00,0.598,0.619,0.09,13.798,79.36974885411239,619.0,204.18711397737206
2019-01-03 07:00:00,0.721,0.764,0.129,16.697,68.62056020911275,764.0,407.51059045997727
2019-01-03 08:00:00,0.779,0.843,0.156,19.488,57.4706708324915,843.0,609.3074538960814
2019-01-03 09:00:00,0.811,0.889,0.173,21.181,46.21897236364934,889.0,788.1027798476886
2019-01-03 10:00:00,0.8270000000000001,0.915,0.182,22.28,35.26679476538515,915.0,929.0721956758296
2019-01-03 11:00:00,0.834,0.927,0.186,22.916,25.455791513268366,927.0,1023.0042360269039
2019-01-03 12:00:00,0.835,0.928,0.188,23.138,19.032592825329175,928.0,1065.269230475135
2019-01-03 13:00:00,0.8280000000000001,0.918,0.186,23.16,19.810066428362546,918.0,1049.6738990382328
2019-01-03 14:00:00,0.812,0.895,0.182,23.105,27.16650118335727,895.0,978.2667058808537
2019-01-03 15:00:00,0.783,0.855,0.171,22.893,37.306630761009465,855.0,851.0698602588217
2019-01-03 16:00:00,0.731,0.789,0.152,22.398,48.362787744103336,789.0,676.220870585852
2019-01-03 17:00:00,0.64,0.678,0.121,21.457,59.624745157078856,678.0,463.8383008440495
2019-01-03 18:00:00,0.461,0.475,0.076,20.064,70.72714935104288,475.0,232.78189137138048
2019-01-03 19:00:00,0.192,0.213,0.015,18.139,81.36897083738451,213.0,46.965079001594916
2019-01-03 20:00:00,0.0,0.0,0.0,16.609,90.0,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0,15.816,90.0,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0,15.617,90.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0,15.838,90.0,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0,16.06,90.0,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0,16.26,90.0,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0,16.39,90.0,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,16.496,90.0,0.0,0.0
2019-01-04 04:00:00,0.0,0.001,0.0,16.644,90.0,1.0,6.123233995736766e-17
2019-01-04 05:00:00,0.252,0.259,0.036,17.414,89.29381884430616,259.0,39.1921424258669
2019-01-04 06:00:00,0.537,0.554,0.093,19.093,79.51231027001619,554.0,193.84144242579737
2019-01-04 07:00:00,0.678,0.72,0.134,21.154,68.76355021938697,720.0,394.79668069075615
2019-01-04 08:00:00,0.748,0.808,0.163,23.086,57.613527654076904,808.0,595.7869654170106
2019-01-04 09:00:00,0.783,0.856,0.182,24.397,46.36216727959865,856.0,772.7235182523492
2019-01-04 10:00:00,0.795,0.8290000000000001,0.233,25.235,35.4109629832912,829.0000000000001,908.6490441379137
2019-01-04 11:00:00,0.805,0.836,0.245,25.283,25.598726882029226,836.0,998.940018315108
2019-01-04 12:00:00,0.8,0.807,0.26,24.629,19.153808192529382,807.0,1022.3254446155825
2019-01-04 13:00:00,0.79,0.779,0.262,23.178,19.866265224853407,779.0,994.6404430923989
2019-01-04 14:00:00,0.756,0.705,0.266,20.954,27.16933571186282,705.0,893.2109213986377
2019-01-04 15:00:00,0.723,0.672,0.238,19.02,37.28608555198607,672.0,772.6570589619857
2019-01-04 16:00:00,0.656,0.603,0.201,17.54,48.33441172319652,603.0,601.8634286552184
2019-01-04 17:00:00,0.422,0.326,0.166,15.981,59.59652281542837,326.0,330.9840711083615
2019-01-04 18:00:00,0.219,0.167,0.088,14.604,70.70422040599915,167.0,143.18429353331675
2019-01-04 19:00:00,0.059,0.066,0.015,13.833,81.35559988831056,66.0,24.91989989816512
2019-01-04 20:00:00,0.0,0.0,0.0,13.541,90.0,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0,13.56,90.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,13.521,90.0,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,13.539,90.0,0.0,0.0
2019-01-05 00:00:00,0.0,0.0,0.0,13.408,90.0,0.0,0.0
2019-01-05 01:00:00,0.0,0.0,0.0,13.296,90.0,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,13.301,90.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0,13.289,90.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.0,0.0,13.271,90.0,0.0,0.0
2019-01-05 05:00:00,0.021,0.016,0.02,13.366,89.42224374297959,16.0,20.161337249129467
2019-01-05 06:00:00,0.078,0.028,0.073,13.749,79.65867183241944,28.0,78.02633200196631
2019-01-05 07:00:00,0.195,0.065,0.163,14.156,68.90999289028663,65.0,186.38921567478266
2019-01-05 08:00:00,0.341,0.128,0.265,14.731,57.75963906080182,128.0,333.28444527900353
2019-01-05 09:00:00,0.473,0.202,0.35,15.409,46.50867483729542,202.0,489.02543806180154
2019-01-05 10:00:00,0.483,0.15,0.416,15.788,35.55890829580826,150.0,538.0277063109271
2019-01-05 11:00:00,0.644,0.345,0.436,16.47,25.74662779831668,345.0,746.7497135814133
2019-01-05 12:00:00,0.646,0.338,0.449,16.795,19.28220891873646,338.0,768.0393948568264
2019-01-05 13:00:00,0.633,0.336,0.432,16.9,19.930796852131692,336.0,747.8752917526976
2019-01-05 14:00:00,0.594,0.323,0.392,16.83,27.179355599375235,323.0,679.3346674478482
2019-01-05 15:00:00,0.623,0.453,0.301,16.784,37.27174898491821,453.0,661.4847979035508
2019-01-05 16:00:00,0.619,0.53,0.219,16.649,48.3117969668546,530.0,571.4906037263095
