Datetime-local,electricity,irradiance_direct,irradiance_diffuse,temperature,zenith,DNI,GHI
2019-01-01 00:00:00,0.0,0.0,0.0,11.124,90.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,11.188,90.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,11.226,90.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,11.392,90.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.001,0.0,11.325,90.0,1.0,6.123233995736766e-17
2019-01-01 05:00:00,0.093,0.081,0.035,12.109,88.4895965129357,81.0,37.135035321322086
2019-01-01 06:00:00,0.227,0.155,0.108,13.421,78.59727580332509,155.0,138.64411199059757
2019-01-01 07:00:00,0.514,0.427,0.176,14.863,67.83819277553906,427.0,337.07444608823994
2019-01-01 08:00:00,0.463,0.278,0.265,15.866,56.694529116346274,278.0,417.65052905635685
2019-01-01 09:00:00,0.496,0.246,0.338,16.533,45.46525757364384,246.0,510.530040709157
2019-01-01 10:00:00,0.51,0.188,0.417,16.921,34.564186865844285,188.0,571.816334786493
2019-01-01 11:00:00,0.62,0.314,0.438,17.401,24.878756641618182,314.0,722.8608181926213
2019-01-01 12:00:00,0.6940000000000001,0.459,0.402,17.934,18.781924882789696,459.0,836.5586531241672
2019-01-01 13:00:00,0.722,0.55,0.353,18.181,20.042142595981232,550.0,869.6924408540856
2019-01-01 14:00:00,0.663,0.472,0.344,18.085,27.654333784447097,472.0,762.080530405027
2019-01-01 15:00:00,0.551,0.343,0.317,17.593,37.87262463186632,343.0,587.7564805349313
2019-01-01 16:00:00,0.434,0.258,0.25,16.885,48.93935474779538,258.0,419.4692326089015
2019-01-01 17:00:00,0.35,0.238,0.167,16.038,60.180934291382165,238.0,285.3485203652142
2019-01-01 18:00:00,0.235,0.187,0.087,15.012,71.2419270484084,187.0,147.1341293406997
2019-01-01 19:00:00,0.052,0.058,0.014,13.717,81.82013044527324,58.0,22.25230811547187
2019-01-01 20:00:00,0.0,0.0,0.0,12.846,90.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,12.504,90.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,12.239,90.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,12.115,90.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,12.103,90.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,11.939,90.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,11.8,90.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,11.649,90.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,11.59,90.0,0.0,0.0
2019-01-02 05:00:00,0.044,0.034,0.029,11.863,88.61161474752852,34.0,29.82380376767075
2019-01-02 06:00:00,0.162,0.087,0.104,12.475,78.73197225639963,87.0,120.99970517437234
2019-01-02 07:00:00,0.555,0.471,0.18,13.488,67.97394107774576,471.0,356.638306149227
2019-01-02 08:00:00,0.6950000000000001,0.628,0.219,14.703,56.83053184309957,628.0,562.5896328793544
2019-01-02 09:00:00,0.744,0.666,0.258,15.739,45.60149252682892,666.0,723.963389257369
2019-01-02 10:00:00,0.8160000000000001,0.8310000000000001,0.209,16.713,34.70039449827268,831.0000000000001,892.198440845593
2019-01-02 11:00:00,0.858,0.929,0.186,17.542,25.01082517940955,929.0,1027.8857409038333
2019-01-02 12:00:00,0.86,0.939,0.183,18.081,18.886037456308202,939.0,1071.4482466515437
2019-01-02 13:00:00,0.853,0.93,0.182,18.351,20.079080259012656,930.0,1055.4742893424602
2019-01-02 14:00:00,0.835,0.905,0.178,18.43,27.642135066589447,905.0,979.7056835383795
