country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,9,-33.08,137.08,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,320.28747672263273,13.833844039143576,114,,
2015,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,324.33680431828583,12.373413375510934,109,,
2015,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,331.2636807259822,11.179763155730514,102,,
2015,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,358.4396830300057,9.181285463195238,94,,
2015,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,93.90128262974986,12.083297024580569,84,,
2015,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,93.65686208840674,12.060615773270722,73,,
2015,1,1,6,0,14.2,-98,82.3,12.5,78,0.0,0,0.0,0,1002.3,95.8574144674979,12.601854406627329,62,,
2015,1,1,7,0,14.8,-88,90.4,13.2,52,0.0,0,0.0,0,1003,99.71335410665785,12.808622205249232,51,,
2015,1,1,8,0,15.4,-76,88.5,13.9,95,808.65,0,351.37,0,1003.7,111.6890649646158,11.838100565546824,40,,
2015,1,1,9,0,15.9,-60,80.8,13.5,179,919.59,0,581.39,0,1004,115.30273545071378,11.614245826898742,30,,
2015,1,1,10,0,16.4,-33,59.9,12.3,405,979.65,7,789.03,0,1004.1,116.2625968494164,12.424315789897593,21,,
2015,1,1,11,0,16.9,6,25.9,10.9,426,589.1800000000001,353,836.66,0,1004.2,124.9485166775666,13.293998910228987,19,,
2015,1,1,12,0,17.1,42,5.9,9.7,228,1034.25,734,1071.16,0,1004.4,135.79319511947153,14.117990620057173,23,,
2015,1,1,13,0,17.2,65,7.9,8.6,236,1041.92,628,1123.05,0,1004.7,149.28871419634834,11.687152766223786,32,,
2015,1,1,14,0,17.2,80,4.1,7.6,155,138.16,606,662.1,0,1005,154.11927289630148,10.07807055355419,43,,
2015,1,1,15,0,16.9,91,0,7,74,618.13,544,900.5500000000001,0,1005.3,174.69266969260286,8.966320931827804,54,,
2015,1,1,16,0,16.3,100,0.2,6.8,65,511.55,349,754.54,0,1005.7,182.89574381804377,8.992244421230518,66,,
2015,1,1,17,0,15.6,109,12.4,6.7,75,430.78,117,578.46,0,1006.1,166.91113350140108,8.247924665380378,77,,
2015,1,1,18,0,14.7,118,6.9,6.7,30,117.22,10,74.56,0,1006.5,124.67486702438822,14.272981873122108,87,,
2015,1,1,19,0,13.5,129,0.6,6.8,0,214.45,0,163.94,0,1006.9,125.06498784739811,16.058915832665487,96,,
2015,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,17.07,0,1007.3,132.22993755963228,16.355644083371445,104,,
2015,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,146.56397423723945,15.330369582326544,111,,
