country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,9,-28.3,140.58,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,237.4715788753707,6.957930122579755,114,,
2015,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,232.5386504688297,5.343407552764944,109,,
2015,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,224.9342528105462,5.297225755171409,102,,
2015,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,230.9061411137705,5.153882032022076,94,,
2015,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,243.434948822922,4.192627457812105,84,,
2015,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,267.6072074164346,2.994014084921795,73,,
2015,1,1,6,0,14.2,-98,82.3,12.5,78,0.0,0,0.0,0,1002.3,320.3018453649975,2.935452744794504,62,,
2015,1,1,7,0,14.8,-88,90.4,13.2,52,0.0,0,0.0,0,1003,324.55087586767,3.232871036192285,51,,
2015,1,1,8,0,15.4,-76,88.5,13.9,95,742.41,0,360.06,0,1003.7,355.91960640219384,3.63421203449911,40,,
2015,1,1,9,0,15.9,-60,80.8,13.5,179,858.0,0,590.78,0,1004,13.74793698425168,1.433254700557191,30,,
2015,1,1,10,0,16.4,-33,59.9,12.3,405,922.0,7,796.27,0,1004.1,182.5487093150575,0.966570447462397,21,,
2015,1,1,11,0,16.9,6,25.9,10.9,426,960.16,353,958.73,0,1004.2,223.96347834545148,2.1979111583092767,19,,
2015,1,1,12,0,17.1,42,5.9,9.7,228,981.73,734,1064.71,0,1004.4,228.69503360848407,2.220403038224008,23,,
